"sample","base_name","reads","OTUs","sibling_med","read_thresh","reason","method"
"EB_bc22_rep4","EB_bc22",521,39,41533,8306.6,"low_reads_relative","nP.lulu"
"SEL_5_PET1_rep3","SEL_5_PET1",0,0,70568,14113.6,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_5_wPE2_rep7","TBS_5_wPE2",1695,31,48091.5,9618.3,"low_reads_relative","nP.lulu"
"SEL_5_PET3_rep3","SEL_5_PET3",0,0,65379.5,13075.9,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_5_wPE1_rep3","SEL_5_wPE1",13,4,42466.5,8493.3,"low_reads_relative+low_reads_hard","nP.lulu"
"MB_iso16_rep2","MB_iso16",165,12,24239,4847.8,"low_reads_relative","nP.lulu"
"MB_iso16_rep6","MB_iso16",0,0,24239,4847.8,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"MB_iso26_rep4","MB_iso26",938,37,60781.5,12156.3,"low_reads_relative","nP.lulu"
"MB_iso46_rep8","MB_iso46",1,1,44749,8949.8,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"MB_iso56_rep6","MB_iso56",2,1,38779,7755.8,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"MB_iso56_rep7","MB_iso56",1,1,38779,7755.8,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"MB_iso66_rep2","MB_iso66",50,7,28196,5639.2,"low_reads_relative","nP.lulu"
"SEL_1_F1_rep2","SEL_1_F1",308,35,50487,10097.4,"low_reads_relative","nP.lulu"
"SEL_1_F2_rep2","SEL_1_F2",140,22,21112.5,4222.5,"low_reads_relative","nP.lulu"
"SEL_1_F3_rep2","SEL_1_F3",1053,71,41550.5,8310.1,"low_reads_relative","nP.lulu"
"SEL_1_G2_rep1","SEL_1_G2",34221,2,38588.5,7717.7,"low_OTU","nP.lulu"
"SEL_1_G2_rep4","SEL_1_G2",10339,2,38588.5,7717.7,"low_OTU","nP.lulu"
"SEL_1_G3_rep4","SEL_1_G3",8,2,7603.5,1520.7,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_1_PE3_rep1","SEL_1_PE3",2,1,1,0.2,"low_OTU+low_reads_hard","nP.lulu"
"SEL_1_PE3_rep2","SEL_1_PE3",0,0,1,0.2,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_1_PE3_rep4","SEL_1_PE3",0,0,1,0.2,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_1_wPE1_rep1","SEL_1_wPE1",0,0,91,18.2,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_1_wPE1_rep2","SEL_1_wPE1",1205,2,91,18.2,"low_OTU","nP.lulu"
"SEL_1_wPE1_rep3","SEL_1_wPE1",182,1,91,18.2,"low_OTU","nP.lulu"
"SEL_1_wPE1_rep4","SEL_1_wPE1",0,0,91,18.2,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_1_wPET1_rep1","SEL_1_wPET1",21,7,5,1,"low_reads_hard","nP.lulu"
"SEL_1_wPET1_rep2","SEL_1_wPET1",9,3,5,1,"low_reads_hard","nP.lulu"
"SEL_1_wPET1_rep3","SEL_1_wPET1",0,0,5,1,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_1_wPET1_rep4","SEL_1_wPET1",1,1,5,1,"low_OTU+low_reads_hard","nP.lulu"
"SEL_1_wPET2_rep1","SEL_1_wPET2",37,9,28.5,5.7,"low_reads_hard","nP.lulu"
"SEL_1_wPET2_rep3","SEL_1_wPET2",4,2,28.5,5.7,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_1_wPET2_rep4","SEL_1_wPET2",20,4,28.5,5.7,"low_reads_hard","nP.lulu"
"SEL_10_F1_rep2","SEL_10_F1",1,1,43612,8722.4,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_10_F2_rep2","SEL_10_F2",47,8,28751.5,5750.3,"low_reads_relative+low_reads_hard","nP.lulu"
"SEL_11_F1_rep2","SEL_11_F1",814,57,21863,4372.6,"low_reads_relative","nP.lulu"
"SEL_11_F2_rep2","SEL_11_F2",0,0,16605.5,3321.1,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_11_F3_rep2","SEL_11_F3",2,1,12465.5,2493.1,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_12_F1_rep2","SEL_12_F1",1540,99,9187.5,1837.5,"low_reads_relative","nP.lulu"
"SEL_12_F3_rep8","SEL_12_F3",1,1,41503,8300.6,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_2_F2_rep2","SEL_2_F2",171,24,11789.5,2357.9,"low_reads_relative","nP.lulu"
"SEL_2_F3_rep2","SEL_2_F3",859,72,14449.5,2889.9,"low_reads_relative","nP.lulu"
"SEL_2_PET1_rep2","SEL_2_PET1",1574,2,6906,1381.2,"low_OTU","nP.lulu"
"SEL_2_PET1_rep3","SEL_2_PET1",23,3,6906,1381.2,"low_reads_relative+low_reads_hard","nP.lulu"
"SEL_2_PET1_rep4","SEL_2_PET1",12238,2,6906,1381.2,"low_OTU","nP.lulu"
"SEL_2_PET3_rep7","SEL_2_PET3",0,0,60850,12170,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_2_wPE2_rep3","SEL_2_wPE2",724,26,39759,7951.8,"low_reads_relative","nP.lulu"
"SEL_2_wPE2_rep5","SEL_2_wPE2",0,0,39759,7951.8,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_3_F3_rep2","SEL_3_F3",16,5,31312.5,6262.5,"low_reads_relative+low_reads_hard","nP.lulu"
"SEL_3_wPET1_rep7","SEL_3_wPET1",0,0,49060,9812,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_3_wPET3_rep5","SEL_3_wPET3",1,1,44293.5,8858.7,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_3_wPET3_rep8","SEL_3_wPET3",2,1,44293.5,8858.7,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_4_F1_rep5","SEL_4_F1",1,1,49387,9877.4,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_4_F2_rep5","SEL_4_F2",1,1,26760,5352,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_4_G2_rep6","SEL_4_G2",15,1,25673,5134.6,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_4_G2_rep7","SEL_4_G2",799,17,25673,5134.6,"low_reads_relative","nP.lulu"
"SEL_4_PE2_rep6","SEL_4_PE2",0,0,74787,14957.4,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_4_PET1_rep6","SEL_4_PET1",242,7,12572,2514.4,"low_reads_relative","nP.lulu"
"SEL_4_PET1_rep7","SEL_4_PET1",171,5,12572,2514.4,"low_reads_relative","nP.lulu"
"SEL_4_PET2_rep7","SEL_4_PET2",66,4,75705,15141,"low_reads_relative","nP.lulu"
"SEL_4_PET2_rep6","SEL_4_PET2",2,1,75705,15141,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_4_PET3_rep7","SEL_4_PET3",18,1,155197,31039.4,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_4_wPE2_rep6","SEL_4_wPE2",6,2,35826.5,7165.3,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_4_wPE2_rep7","SEL_4_wPE2",0,0,35826.5,7165.3,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_4_wPET1_rep6","SEL_4_wPET1",0,0,60.5,12.1,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_4_wPET1_rep7","SEL_4_wPET1",8,2,60.5,12.1,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_4_wPET2_rep7","SEL_4_wPET2",10,1,99.5,19.9,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_4_wPET2_rep6","SEL_4_wPET2",1,1,99.5,19.9,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_5_F2_rep7","SEL_5_F2",0,0,22304.5,4460.9,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_5_F2_rep8","SEL_5_F2",1,1,22304.5,4460.9,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_6_G2_rep6","SEL_6_G2",11,3,72698.5,14539.7,"low_reads_relative+low_reads_hard","nP.lulu"
"SEL_7_F2_rep8","SEL_7_F2",1,1,86976,17395.2,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_7_F3_rep5","SEL_7_F3",1,1,71330,14266,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_8_PET2_rep6","SEL_8_PET2",9,1,70185,14037,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_8_PET2_rep7","SEL_8_PET2",884,7,70185,14037,"low_reads_relative","nP.lulu"
"SEL_8_wPET1_rep5","SEL_8_wPET1",6,1,18032.5,3606.5,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_8_wPET1_rep6","SEL_8_wPET1",9,1,18032.5,3606.5,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_8_wPET1_rep7","SEL_8_wPET1",13,1,18032.5,3606.5,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_8_wPET1_rep8","SEL_8_wPET1",9,1,18032.5,3606.5,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_8_wPET3_rep6","SEL_8_wPET3",223,3,99550.5,19910.1,"low_reads_relative","nP.lulu"
"SEL_9_F1_rep6","SEL_9_F1",0,0,23549.5,4709.9,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_9_F1_rep8","SEL_9_F1",1,1,23549.5,4709.9,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_9_F2_rep7","SEL_9_F2",1,1,19276,3855.2,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_9_F3_rep1","SEL_9_F3",2,1,1,0.2,"low_OTU+low_reads_hard","nP.lulu"
"SEL_9_F3_rep3","SEL_9_F3",0,0,1,0.2,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_9_F3_rep4","SEL_9_F3",0,0,1,0.2,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_FAL_PE2_rep7","SEL_FAL_PE2",1,1,59084,11816.8,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_FAL_PET3_rep4","SEL_FAL_PET3",92,16,9545.5,1909.1,"low_reads_relative","nP.lulu"
"SEL_SPR_G1_rep6","SEL_SPR_G1",106,3,91043.5,18208.7,"low_reads_relative","nP.lulu"
"SEL_SPR_PE1_rep6","SEL_SPR_PE1",412,13,93011,18602.2,"low_reads_relative","nP.lulu"
"SEL_SPR_PE2_rep7","SEL_SPR_PE2",0,0,53013,10602.6,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_SPR_PET3_rep6","SEL_SPR_PET3",397,10,35426,7085.2,"low_reads_relative","nP.lulu"
"SEL_SPR_wPE1_rep6","SEL_SPR_wPE1",245,7,151626,30325.2,"low_reads_relative","nP.lulu"
"SEL_SPR_wPE3_rep4","SEL_SPR_wPE3",230,12,35852,7170.4,"low_reads_relative","nP.lulu"
"SEL_SPR_wPE3_rep6","SEL_SPR_wPE3",1,1,35852,7170.4,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_SPR_wPET2_rep6","SEL_SPR_wPET2",1,1,59705,11941,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_SUM_PE1_rep6","SEL_SUM_PE1",1312,10,28585,5717,"low_reads_relative","nP.lulu"
"SEL_SUM_PET2_rep6","SEL_SUM_PET2",1380,16,59182,11836.4,"low_reads_relative","nP.lulu"
"SEL_WIN2_PE1_rep5","SEL_WIN2_PE1",39,4,16314,3262.8,"low_reads_relative+low_reads_hard","nP.lulu"
"SEL_WIN2_PE1_rep6","SEL_WIN2_PE1",30,4,16314,3262.8,"low_reads_relative+low_reads_hard","nP.lulu"
"SEL_WIN2_PE1_rep7","SEL_WIN2_PE1",33,5,16314,3262.8,"low_reads_relative+low_reads_hard","nP.lulu"
"SEL_WIN2_PE1_rep8","SEL_WIN2_PE1",35,4,16314,3262.8,"low_reads_relative+low_reads_hard","nP.lulu"
"SEL_WIN2_PE3_rep5","SEL_WIN2_PE3",1,1,37537,7507.4,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_WIN2_PE3_rep7","SEL_WIN2_PE3",1,1,37537,7507.4,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_WIN2_PE3_rep8","SEL_WIN2_PE3",2,1,37537,7507.4,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_WIN2_PET3_rep5","SEL_WIN2_PET3",0,0,47981,9596.2,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_WIN2_PET3_rep6","SEL_WIN2_PET3",2,1,47981,9596.2,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_WIN2_PET3_rep7","SEL_WIN2_PET3",0,0,47981,9596.2,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_WIN2_wPE2_rep3","SEL_WIN2_wPE2",18485,1,22314,4462.8,"low_OTU","nP.lulu"
"SEL_WIN2_wPE2_rep4","SEL_WIN2_wPE2",4783,2,22314,4462.8,"low_OTU","nP.lulu"
"TBS_1_G1_rep8","TBS_1_G1",0,0,396,79.2,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_1_G2_rep3","TBS_1_G2",44212,2,23790.5,4758.1,"low_OTU","nP.lulu"
"TBS_1_G2_rep4","TBS_1_G2",0,0,23790.5,4758.1,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_1_PE1_rep4","TBS_1_PE1",8715,2,10219,2043.8,"low_OTU","nP.lulu"
"TBS_1_PE2_rep6","TBS_1_PE2",1,1,48171,9634.2,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_1_wPE2_rep7","TBS_1_wPE2",0,0,33609,6721.8,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_1_wPET3_rep1","TBS_1_wPET3",6,2,27602.5,5520.5,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_10_F2_rep5","TBS_10_F2",1,1,39855,7971,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_11_F1_rep2","TBS_11_F1",1721,106,57496,11499.2,"low_reads_relative","nP.lulu"
"TBS_2_F3_rep2","TBS_2_F3",1,1,17600,3520,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_2_PE1_rep7","TBS_2_PE1",0,0,62908,12581.6,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_2_PE2_rep4","TBS_2_PE2",0,0,37027,7405.4,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_2_PE2_rep7","TBS_2_PE2",0,0,37027,7405.4,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_2_PE3_rep3","TBS_2_PE3",36326,1,4268,853.6,"low_OTU","nP.lulu"
"TBS_2_PE3_rep4","TBS_2_PE3",7,1,4268,853.6,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_2_PE3_rep8","TBS_2_PE3",1,1,4268,853.6,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_3_PE1_rep4","TBS_3_PE1",712,22,48292,9658.4,"low_reads_relative","nP.lulu"
"TBS_6_F1_rep6","TBS_6_F1",0,0,58828,11765.6,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_6_F3_rep6","TBS_6_F3",1,1,30921,6184.2,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_6_PET3_rep3","TBS_6_PET3",1,1,36303,7260.6,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_8_PET3_rep5","TBS_8_PET3",1,1,85,17,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_8_PET3_rep6","TBS_8_PET3",1,1,85,17,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_8_PET3_rep7","TBS_8_PET3",3,1,85,17,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_8_wPET3_rep2","TBS_8_wPET3",224,19,66755.5,13351.1,"low_reads_relative","nP.lulu"
"TBS_FAL_G1_rep7","TBS_FAL_G1",1,1,45676,9135.2,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_FAL_PET1_rep7","TBS_FAL_PET1",1,1,34582,6916.4,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_FAL_wPE1_rep7","TBS_FAL_wPE1",1,1,48179,9635.8,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_SPR_wPET2_rep1","TBS_SPR_wPET2",274,20,48466.5,9693.3,"low_reads_relative","nP.lulu"
"TBS_SUM_PE3_rep1","TBS_SUM_PE3",49,1,73689.5,14737.9,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"TBS_SUM_PET2_rep1","TBS_SUM_PET2",165,3,67852,13570.4,"low_reads_relative","nP.lulu"
"TBS_WIN2_PE1_rep4","TBS_WIN2_PE1",1647,4,12257.5,2451.5,"low_reads_relative","nP.lulu"
"TBS_WIN2_PE3_rep3","TBS_WIN2_PE3",850,2,1731,346.2,"low_OTU","nP.lulu"
"TBS_WIN2_PET1_rep2","TBS_WIN2_PET1",23,1,98.5,19.7,"low_OTU+low_reads_hard","nP.lulu"
"TBS_WIN2_PET1_rep3","TBS_WIN2_PET1",43,5,98.5,19.7,"low_reads_hard","nP.lulu"
"TBS_WIN2_wPE3_rep7","TBS_WIN2_wPE3",1,1,18023,3604.6,"low_OTU+low_reads_relative+low_reads_hard","nP.lulu"
"SEL_1_wPET2_rep2","SEL_1_wPET2",100,8,NA,NA,"singleton_low_reads","nP.lulu"
"SEL_9_F3_rep2","SEL_9_F3",456,35,NA,NA,"singleton_low_reads","nP.lulu"
"EB_bc22_rep4","EB_bc22",549,76,41724.5,8344.9,"low_reads_relative","psP.lulu"
"SEL_5_PET1_rep3","SEL_5_PET1",4,2,70668,14133.6,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_5_wPE2_rep7","TBS_5_wPE2",1695,61,48248.5,9649.7,"low_reads_relative","psP.lulu"
"SEL_5_PET3_rep3","SEL_5_PET3",2,2,65401.5,13080.3,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_5_wPE1_rep3","SEL_5_wPE1",26,16,42771,8554.2,"low_reads_relative+low_reads_hard","psP.lulu"
"MB_iso16_rep2","MB_iso16",185,39,24337,4867.4,"low_reads_relative","psP.lulu"
"MB_iso16_rep6","MB_iso16",0,0,24337,4867.4,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"MB_iso26_rep4","MB_iso26",980,81,61114,12222.8,"low_reads_relative","psP.lulu"
"MB_iso46_rep8","MB_iso46",1,1,45025,9005,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"MB_iso56_rep6","MB_iso56",2,1,39160.5,7832.1,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"MB_iso56_rep7","MB_iso56",1,1,39160.5,7832.1,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"MB_iso66_rep2","MB_iso66",79,32,28380.5,5676.1,"low_reads_relative","psP.lulu"
"SEL_1_F1_rep2","SEL_1_F1",377,102,51443,10288.6,"low_reads_relative","psP.lulu"
"SEL_1_F2_rep2","SEL_1_F2",204,90,21635.5,4327.1,"low_reads_relative","psP.lulu"
"SEL_1_F3_rep2","SEL_1_F3",1167,214,42316.5,8463.3,"low_reads_relative","psP.lulu"
"SEL_1_G3_rep4","SEL_1_G3",12,5,7627.5,1525.5,"low_reads_relative+low_reads_hard","psP.lulu"
"SEL_1_PE3_rep1","SEL_1_PE3",0,0,73,14.6,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_1_PE3_rep2","SEL_1_PE3",145,2,73,14.6,"low_OTU","psP.lulu"
"SEL_1_PE3_rep4","SEL_1_PE3",1,1,73,14.6,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_1_wPE1_rep1","SEL_1_wPE1",2,2,91.5,18.3,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_1_wPE1_rep2","SEL_1_wPE1",1207,2,91.5,18.3,"low_OTU","psP.lulu"
"SEL_1_wPE1_rep3","SEL_1_wPE1",181,1,91.5,18.3,"low_OTU","psP.lulu"
"SEL_1_wPE1_rep4","SEL_1_wPE1",0,0,91.5,18.3,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_1_wPET1_rep1","SEL_1_wPET1",42,21,16,3.2,"low_reads_hard","psP.lulu"
"SEL_1_wPET1_rep2","SEL_1_wPET1",23,16,16,3.2,"low_reads_hard","psP.lulu"
"SEL_1_wPET1_rep3","SEL_1_wPET1",9,7,16,3.2,"low_reads_hard","psP.lulu"
"SEL_1_wPET1_rep4","SEL_1_wPET1",2,2,16,3.2,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
