"sample","base_name","reads","OTUs","sibling_med","read_thresh","reason","method"
"SEL_1_wPET2_rep3","SEL_1_wPET2",14,8,53.5,10.7,"low_reads_hard","psP.lulu"
"SEL_1_wPET2_rep4","SEL_1_wPET2",19,6,53.5,10.7,"low_reads_hard","psP.lulu"
"SEL_10_F1_rep2","SEL_10_F1",0,0,44280,8856,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_10_F2_rep2","SEL_10_F2",84,49,29486,5897.2,"low_reads_relative","psP.lulu"
"SEL_11_F1_rep2","SEL_11_F1",916,187,22359.5,4471.9,"low_reads_relative","psP.lulu"
"SEL_11_F2_rep2","SEL_11_F2",0,0,17015.5,3403.1,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_11_F3_rep2","SEL_11_F3",8,7,12920,2584,"low_reads_relative+low_reads_hard","psP.lulu"
"SEL_12_F1_rep2","SEL_12_F1",1661,251,9578,1915.6,"low_reads_relative","psP.lulu"
"SEL_12_F3_rep8","SEL_12_F3",1,1,42481,8496.2,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_2_F2_rep2","SEL_2_F2",182,59,12293,2458.6,"low_reads_relative","psP.lulu"
"SEL_2_F3_rep2","SEL_2_F3",936,209,15094.5,3018.9,"low_reads_relative","psP.lulu"
"SEL_2_PET1_rep3","SEL_2_PET1",23,7,7153,1430.6,"low_reads_relative+low_reads_hard","psP.lulu"
"SEL_2_PET3_rep7","SEL_2_PET3",0,0,60650,12130,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_2_wPE2_rep3","SEL_2_wPE2",713,29,39121,7824.2,"low_reads_relative","psP.lulu"
"SEL_2_wPE2_rep5","SEL_2_wPE2",0,0,39121,7824.2,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_3_F3_rep2","SEL_3_F3",32,21,31753.5,6350.7,"low_reads_relative+low_reads_hard","psP.lulu"
"SEL_3_wPET1_rep7","SEL_3_wPET1",0,0,49114,9822.8,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_3_wPET3_rep5","SEL_3_wPET3",1,1,44234,8846.8,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_3_wPET3_rep8","SEL_3_wPET3",3,2,44234,8846.8,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_4_F1_rep5","SEL_4_F1",0,0,49610,9922,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_4_F2_rep5","SEL_4_F2",1,1,26816,5363.2,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_4_G2_rep6","SEL_4_G2",15,3,25682.5,5136.5,"low_reads_relative+low_reads_hard","psP.lulu"
"SEL_4_G2_rep7","SEL_4_G2",832,63,25682.5,5136.5,"low_reads_relative","psP.lulu"
"SEL_4_PE2_rep6","SEL_4_PE2",1,1,74682,14936.4,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_4_PET1_rep6","SEL_4_PET1",267,31,12521.5,2504.3,"low_reads_relative","psP.lulu"
"SEL_4_PET1_rep7","SEL_4_PET1",166,26,12521.5,2504.3,"low_reads_relative","psP.lulu"
"SEL_4_PET2_rep7","SEL_4_PET2",74,25,75481.5,15096.3,"low_reads_relative","psP.lulu"
"SEL_4_PET2_rep6","SEL_4_PET2",1,1,75481.5,15096.3,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_4_PET3_rep7","SEL_4_PET3",22,5,155411,31082.2,"low_reads_relative+low_reads_hard","psP.lulu"
"SEL_4_wPE2_rep6","SEL_4_wPE2",7,5,35974.5,7194.9,"low_reads_relative+low_reads_hard","psP.lulu"
"SEL_4_wPE2_rep7","SEL_4_wPE2",3,3,35974.5,7194.9,"low_reads_relative+low_reads_hard","psP.lulu"
"SEL_4_wPET1_rep6","SEL_4_wPET1",15,10,75,15,"low_reads_hard","psP.lulu"
"SEL_4_wPET1_rep7","SEL_4_wPET1",2,2,75,15,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_4_wPET2_rep7","SEL_4_wPET2",8,4,100.5,20.1,"low_reads_relative+low_reads_hard","psP.lulu"
"SEL_4_wPET2_rep6","SEL_4_wPET2",1,1,100.5,20.1,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_5_F2_rep7","SEL_5_F2",0,0,22413.5,4482.7,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_5_F2_rep8","SEL_5_F2",0,0,22413.5,4482.7,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_6_G2_rep6","SEL_6_G2",17,8,72925,14585,"low_reads_relative+low_reads_hard","psP.lulu"
"SEL_7_F2_rep8","SEL_7_F2",1,1,87402,17480.4,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_7_F3_rep5","SEL_7_F3",1,1,72057,14411.4,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_8_PET2_rep6","SEL_8_PET2",10,3,70138,14027.6,"low_reads_relative+low_reads_hard","psP.lulu"
"SEL_8_PET2_rep7","SEL_8_PET2",890,17,70138,14027.6,"low_reads_relative","psP.lulu"
"SEL_8_wPET1_rep5","SEL_8_wPET1",6,1,17969,3593.8,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_8_wPET1_rep6","SEL_8_wPET1",12,3,17969,3593.8,"low_reads_relative+low_reads_hard","psP.lulu"
"SEL_8_wPET1_rep7","SEL_8_wPET1",15,2,17969,3593.8,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_8_wPET1_rep8","SEL_8_wPET1",9,1,17969,3593.8,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_8_wPET3_rep6","SEL_8_wPET3",225,8,99282,19856.4,"low_reads_relative","psP.lulu"
"SEL_9_F1_rep6","SEL_9_F1",0,0,24045,4809,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_9_F1_rep8","SEL_9_F1",1,1,24045,4809,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_9_F2_rep7","SEL_9_F2",1,1,19759,3951.8,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_9_F3_rep1","SEL_9_F3",36,23,25,5,"low_reads_hard","psP.lulu"
"SEL_9_F3_rep3","SEL_9_F3",0,0,25,5,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_9_F3_rep4","SEL_9_F3",14,10,25,5,"low_reads_hard","psP.lulu"
"SEL_FAL_PE2_rep7","SEL_FAL_PE2",1,1,59798,11959.6,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_FAL_PET3_rep4","SEL_FAL_PET3",121,45,9982,1996.4,"low_reads_relative","psP.lulu"
"SEL_SPR_G1_rep6","SEL_SPR_G1",112,7,90879,18175.8,"low_reads_relative","psP.lulu"
"SEL_SPR_PE1_rep6","SEL_SPR_PE1",435,48,93250,18650,"low_reads_relative","psP.lulu"
"SEL_SPR_PE2_rep7","SEL_SPR_PE2",0,0,54716,10943.2,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_SPR_PET3_rep6","SEL_SPR_PET3",404,35,35630,7126,"low_reads_relative","psP.lulu"
"SEL_SPR_wPE1_rep6","SEL_SPR_wPE1",254,17,150897,30179.4,"low_reads_relative","psP.lulu"
"SEL_SPR_wPE3_rep4","SEL_SPR_wPE3",253,42,36093,7218.6,"low_reads_relative","psP.lulu"
"SEL_SPR_wPE3_rep6","SEL_SPR_wPE3",1,1,36093,7218.6,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_SPR_wPET2_rep6","SEL_SPR_wPET2",1,1,59905,11981,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_SUM_PE1_rep6","SEL_SUM_PE1",1324,28,28604.5,5720.9,"low_reads_relative","psP.lulu"
"SEL_SUM_PET2_rep6","SEL_SUM_PET2",1417,44,59303,11860.6,"low_reads_relative","psP.lulu"
"SEL_WIN2_PE1_rep5","SEL_WIN2_PE1",41,6,16331.5,3266.3,"low_reads_relative+low_reads_hard","psP.lulu"
"SEL_WIN2_PE1_rep6","SEL_WIN2_PE1",31,7,16331.5,3266.3,"low_reads_relative+low_reads_hard","psP.lulu"
"SEL_WIN2_PE1_rep7","SEL_WIN2_PE1",36,7,16331.5,3266.3,"low_reads_relative+low_reads_hard","psP.lulu"
"SEL_WIN2_PE1_rep8","SEL_WIN2_PE1",40,7,16331.5,3266.3,"low_reads_relative+low_reads_hard","psP.lulu"
"SEL_WIN2_PE3_rep5","SEL_WIN2_PE3",1,1,37675,7535,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_WIN2_PE3_rep7","SEL_WIN2_PE3",1,1,37675,7535,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_WIN2_PE3_rep8","SEL_WIN2_PE3",3,2,37675,7535,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_WIN2_PET3_rep5","SEL_WIN2_PET3",0,0,48125,9625,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_WIN2_PET3_rep6","SEL_WIN2_PET3",3,2,48125,9625,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_WIN2_PET3_rep7","SEL_WIN2_PET3",2,2,48125,9625,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_WIN2_wPE2_rep3","SEL_WIN2_wPE2",18243,2,21939.5,4387.9,"low_OTU","psP.lulu"
"SEL_WIN2_wPE2_rep4","SEL_WIN2_wPE2",4778,2,21939.5,4387.9,"low_OTU","psP.lulu"
"TBS_1_G1_rep8","TBS_1_G1",0,0,411,82.2,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_1_G2_rep4","TBS_1_G2",8,7,23828.5,4765.7,"low_reads_relative+low_reads_hard","psP.lulu"
"TBS_1_PE1_rep4","TBS_1_PE1",9211,2,10161.5,2032.3,"low_OTU","psP.lulu"
"TBS_1_PE2_rep6","TBS_1_PE2",1,1,48095,9619,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_1_PET3_rep1","TBS_1_PET3",1948,60,47197.5,9439.5,"low_reads_relative","psP.lulu"
"TBS_1_wPE2_rep7","TBS_1_wPE2",0,0,33290,6658,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_1_wPET3_rep1","TBS_1_wPET3",8,6,27546.5,5509.3,"low_reads_relative+low_reads_hard","psP.lulu"
"TBS_10_F2_rep5","TBS_10_F2",1,1,40586,8117.2,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_11_F1_rep2","TBS_11_F1",1875,298,58474,11694.8,"low_reads_relative","psP.lulu"
"TBS_2_F3_rep2","TBS_2_F3",1,1,18129,3625.8,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_2_PE1_rep7","TBS_2_PE1",0,0,62944,12588.8,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_2_PE2_rep4","TBS_2_PE2",0,0,36679,7335.8,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_2_PE2_rep7","TBS_2_PE2",0,0,36679,7335.8,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_2_PE3_rep4","TBS_2_PE3",8,2,4474,894.8,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_2_PE3_rep8","TBS_2_PE3",1,1,4474,894.8,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_3_PE1_rep4","TBS_3_PE1",839,77,48571.5,9714.3,"low_reads_relative","psP.lulu"
"TBS_6_F1_rep6","TBS_6_F1",0,0,59033,11806.6,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_6_F3_rep6","TBS_6_F3",1,1,31051,6210.2,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_6_PET3_rep3","TBS_6_PET3",0,0,36591,7318.2,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_8_PET3_rep5","TBS_8_PET3",1,1,95,19,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_8_PET3_rep6","TBS_8_PET3",1,1,95,19,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_8_PET3_rep7","TBS_8_PET3",3,1,95,19,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_8_wPET3_rep2","TBS_8_wPET3",207,38,67271,13454.2,"low_reads_relative","psP.lulu"
"TBS_FAL_G1_rep7","TBS_FAL_G1",1,1,45277,9055.4,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_FAL_PET1_rep7","TBS_FAL_PET1",0,0,35016,7003.2,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_FAL_wPE1_rep7","TBS_FAL_wPE1",1,1,48093,9618.6,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"TBS_SPR_wPET2_rep1","TBS_SPR_wPET2",283,50,48973,9794.6,"low_reads_relative","psP.lulu"
"TBS_SUM_PE3_rep1","TBS_SUM_PE3",51,4,73728.5,14745.7,"low_reads_relative","psP.lulu"
"TBS_SUM_PET2_rep1","TBS_SUM_PET2",169,9,67882.5,13576.5,"low_reads_relative","psP.lulu"
"TBS_WIN2_PE1_rep4","TBS_WIN2_PE1",1651,5,12260,2452,"low_reads_relative","psP.lulu"
"TBS_WIN2_PET1_rep2","TBS_WIN2_PET1",20,7,104.5,20.9,"low_reads_relative+low_reads_hard","psP.lulu"
"TBS_WIN2_PET1_rep3","TBS_WIN2_PET1",23,8,104.5,20.9,"low_reads_hard","psP.lulu"
"TBS_WIN2_wPE3_rep7","TBS_WIN2_wPE3",1,1,18228,3645.6,"low_OTU+low_reads_relative+low_reads_hard","psP.lulu"
"SEL_9_F3_rep2","SEL_9_F3",652,135,NA,NA,"singleton_low_reads","psP.lulu"
"EB_bc22_rep4","EB_bc22",526,91,41542,8308.4,"low_reads_relative","fP.lulu"
"SEL_5_PET1_rep3","SEL_5_PET1",1,1,69361,13872.2,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_5_wPE2_rep7","TBS_5_wPE2",1592,65,47897,9579.4,"low_reads_relative","fP.lulu"
"SEL_5_PET3_rep3","SEL_5_PET3",2,2,64073.5,12814.7,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_5_wPE1_rep3","SEL_5_wPE1",19,13,41389.5,8277.9,"low_reads_relative+low_reads_hard","fP.lulu"
"MB_iso16_rep2","MB_iso16",104,41,24307,4861.4,"low_reads_relative","fP.lulu"
"MB_iso16_rep6","MB_iso16",0,0,24307,4861.4,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"MB_iso26_rep4","MB_iso26",961,98,60963,12192.6,"low_reads_relative","fP.lulu"
"MB_iso46_rep8","MB_iso46",1,1,44936,8987.2,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"MB_iso56_rep6","MB_iso56",2,1,39401,7880.2,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"MB_iso56_rep7","MB_iso56",1,1,39401,7880.2,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"MB_iso66_rep2","MB_iso66",50,27,28457,5691.4,"low_reads_relative","fP.lulu"
"SEL_1_F1_rep2","SEL_1_F1",265,106,50757,10151.4,"low_reads_relative","fP.lulu"
"SEL_1_F2_rep2","SEL_1_F2",115,68,21355,4271,"low_reads_relative","fP.lulu"
"SEL_1_F3_rep2","SEL_1_F3",958,244,42027,8405.4,"low_reads_relative","fP.lulu"
"SEL_1_G3_rep4","SEL_1_G3",12,4,7314,1462.8,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_1_PE3_rep1","SEL_1_PE3",0,0,73,14.6,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_1_PE3_rep2","SEL_1_PE3",146,1,73,14.6,"low_OTU","fP.lulu"
"SEL_1_PE3_rep4","SEL_1_PE3",0,0,73,14.6,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_1_wPE1_rep1","SEL_1_wPE1",0,0,89.5,17.9,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_1_wPE1_rep4","SEL_1_wPE1",0,0,89.5,17.9,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_1_wPET1_rep1","SEL_1_wPET1",36,21,11.5,2.3,"low_reads_hard","fP.lulu"
"SEL_1_wPET1_rep2","SEL_1_wPET1",14,12,11.5,2.3,"low_reads_hard","fP.lulu"
"SEL_1_wPET1_rep3","SEL_1_wPET1",9,8,11.5,2.3,"low_reads_hard","fP.lulu"
"SEL_1_wPET1_rep4","SEL_1_wPET1",2,2,11.5,2.3,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_1_wPET2_rep3","SEL_1_wPET2",11,9,35.5,7.1,"low_reads_hard","fP.lulu"
"SEL_1_wPET2_rep4","SEL_1_wPET2",18,7,35.5,7.1,"low_reads_hard","fP.lulu"
"SEL_10_F1_rep2","SEL_10_F1",0,0,43161,8632.2,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_10_F2_rep2","SEL_10_F2",49,39,29036.5,5807.3,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_11_F1_rep2","SEL_11_F1",680,194,22105,4421,"low_reads_relative","fP.lulu"
"SEL_11_F2_rep2","SEL_11_F2",2,2,16847,3369.4,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_11_F3_rep2","SEL_11_F3",8,5,12756.5,2551.3,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_12_F1_rep2","SEL_12_F1",1274,307,9354.5,1870.9,"low_reads_relative","fP.lulu"
"SEL_12_F3_rep8","SEL_12_F3",0,0,41663,8332.6,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_2_F1_rep2","SEL_2_F1",1941,380,13238,2647.6,"low_reads_relative","fP.lulu"
"SEL_2_F2_rep2","SEL_2_F2",93,49,12043,2408.6,"low_reads_relative","fP.lulu"
"SEL_2_F3_rep2","SEL_2_F3",748,219,14915.5,2983.1,"low_reads_relative","fP.lulu"
"SEL_2_PET1_rep2","SEL_2_PET1",0,0,6050,1210,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_2_PET1_rep3","SEL_2_PET1",19,5,6050,1210,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_2_PET3_rep7","SEL_2_PET3",0,0,59555,11911,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_2_wPE2_rep3","SEL_2_wPE2",488,27,30308,6061.6,"low_reads_relative","fP.lulu"
"SEL_2_wPE2_rep5","SEL_2_wPE2",0,0,30308,6061.6,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_3_F3_rep2","SEL_3_F3",21,15,31349.5,6269.9,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_3_wPET1_rep7","SEL_3_wPET1",1,1,48697,9739.4,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_3_wPET3_rep5","SEL_3_wPET3",1,1,44045,8809,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_3_wPET3_rep8","SEL_3_wPET3",3,2,44045,8809,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_4_F1_rep5","SEL_4_F1",0,0,49409,9881.8,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_4_F2_rep5","SEL_4_F2",1,1,26663,5332.6,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_4_G2_rep6","SEL_4_G2",9,4,25765.5,5153.1,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_4_G2_rep7","SEL_4_G2",830,70,25765.5,5153.1,"low_reads_relative","fP.lulu"
"SEL_4_PE2_rep6","SEL_4_PE2",1,1,74581.5,14916.3,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_4_PET1_rep6","SEL_4_PET1",272,36,12620,2524,"low_reads_relative","fP.lulu"
"SEL_4_PET1_rep7","SEL_4_PET1",167,24,12620,2524,"low_reads_relative","fP.lulu"
"SEL_4_PET2_rep7","SEL_4_PET2",71,25,75741,15148.2,"low_reads_relative","fP.lulu"
"SEL_4_PET2_rep6","SEL_4_PET2",1,1,75741,15148.2,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_4_PET3_rep7","SEL_4_PET3",20,7,155668,31133.6,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_4_wPE2_rep6","SEL_4_wPE2",2,2,35742.5,7148.5,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_4_wPE2_rep7","SEL_4_wPE2",3,3,35742.5,7148.5,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_4_wPET1_rep6","SEL_4_wPET1",7,6,70,14,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_4_wPET1_rep7","SEL_4_wPET1",3,2,70,14,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
