"sample","base_name","reads","OTUs","sibling_med","read_thresh","reason","method"
"SEL_4_wPET2_rep7","SEL_4_wPET2",6,5,93,18.6,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_4_wPET2_rep6","SEL_4_wPET2",0,0,93,18.6,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_5_F2_rep7","SEL_5_F2",0,0,22023,4404.6,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_5_F2_rep8","SEL_5_F2",0,0,22023,4404.6,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_6_G2_rep6","SEL_6_G2",10,6,72792,14558.4,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_7_F2_rep8","SEL_7_F2",1,1,86775,17355,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_7_F3_rep5","SEL_7_F3",1,1,71823,14364.6,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_8_PET2_rep6","SEL_8_PET2",9,3,70170.5,14034.1,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_8_PET2_rep7","SEL_8_PET2",890,21,70170.5,14034.1,"low_reads_relative","fP.lulu"
"SEL_8_wPET1_rep5","SEL_8_wPET1",7,2,17959,3591.8,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_8_wPET1_rep6","SEL_8_wPET1",13,4,17959,3591.8,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_8_wPET1_rep7","SEL_8_wPET1",16,3,17959,3591.8,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_8_wPET1_rep8","SEL_8_wPET1",10,2,17959,3591.8,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_8_wPET3_rep6","SEL_8_wPET3",222,8,99459,19891.8,"low_reads_relative","fP.lulu"
"SEL_9_F1_rep6","SEL_9_F1",0,0,23554.5,4710.9,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_9_F1_rep8","SEL_9_F1",1,1,23554.5,4710.9,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_9_F2_rep7","SEL_9_F2",1,1,18933,3786.6,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_9_F3_rep1","SEL_9_F3",26,19,20.5,4.1,"low_reads_hard","fP.lulu"
"SEL_9_F3_rep3","SEL_9_F3",0,0,20.5,4.1,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_9_F3_rep4","SEL_9_F3",15,13,20.5,4.1,"low_reads_hard","fP.lulu"
"SEL_FAL_PE2_rep7","SEL_FAL_PE2",1,1,59889,11977.8,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_FAL_PET3_rep4","SEL_FAL_PET3",104,42,10022.5,2004.5,"low_reads_relative","fP.lulu"
"SEL_SPR_G1_rep6","SEL_SPR_G1",106,8,90907,18181.4,"low_reads_relative","fP.lulu"
"SEL_SPR_PE1_rep6","SEL_SPR_PE1",421,53,93027.5,18605.5,"low_reads_relative","fP.lulu"
"SEL_SPR_PE2_rep7","SEL_SPR_PE2",0,0,64009,12801.8,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_SPR_PET3_rep6","SEL_SPR_PET3",404,44,35538,7107.6,"low_reads_relative","fP.lulu"
"SEL_SPR_wPE1_rep6","SEL_SPR_wPE1",250,19,151518.5,30303.7,"low_reads_relative","fP.lulu"
"SEL_SPR_wPE3_rep4","SEL_SPR_wPE3",225,46,35895,7179,"low_reads_relative","fP.lulu"
"SEL_SPR_wPE3_rep6","SEL_SPR_wPE3",0,0,35895,7179,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_SPR_wPET2_rep6","SEL_SPR_wPET2",0,0,59675,11935,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_SUM_PE1_rep6","SEL_SUM_PE1",1318,29,28600.5,5720.1,"low_reads_relative","fP.lulu"
"SEL_SUM_PET2_rep6","SEL_SUM_PET2",1428,49,59367,11873.4,"low_reads_relative","fP.lulu"
"SEL_WIN2_PE1_rep5","SEL_WIN2_PE1",43,8,16224,3244.8,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_WIN2_PE1_rep6","SEL_WIN2_PE1",34,10,16224,3244.8,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_WIN2_PE1_rep7","SEL_WIN2_PE1",35,6,16224,3244.8,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_WIN2_PE1_rep8","SEL_WIN2_PE1",43,8,16224,3244.8,"low_reads_relative+low_reads_hard","fP.lulu"
"SEL_WIN2_PE3_rep5","SEL_WIN2_PE3",2,2,37497,7499.4,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_WIN2_PE3_rep7","SEL_WIN2_PE3",1,1,37497,7499.4,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_WIN2_PE3_rep8","SEL_WIN2_PE3",3,2,37497,7499.4,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_WIN2_PET3_rep5","SEL_WIN2_PET3",2,1,47874,9574.8,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_WIN2_PET3_rep6","SEL_WIN2_PET3",3,2,47874,9574.8,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_WIN2_PET3_rep7","SEL_WIN2_PET3",2,2,47874,9574.8,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_WIN2_wPE2_rep3","SEL_WIN2_wPE2",18134,1,20398,4079.6,"low_OTU","fP.lulu"
"TBS_1_G1_rep8","TBS_1_G1",1,1,253,50.6,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_1_G2_rep4","TBS_1_G2",7,6,21717.5,4343.5,"low_reads_relative+low_reads_hard","fP.lulu"
"TBS_1_PE1_rep4","TBS_1_PE1",5727,2,9387.5,1877.5,"low_OTU","fP.lulu"
"TBS_1_PE2_rep6","TBS_1_PE2",1,1,47567,9513.4,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_1_PET3_rep1","TBS_1_PET3",1776,65,45206,9041.2,"low_reads_relative","fP.lulu"
"TBS_1_wPE2_rep7","TBS_1_wPE2",0,0,30247,6049.4,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_1_wPET3_rep1","TBS_1_wPET3",8,7,27046.5,5409.3,"low_reads_relative+low_reads_hard","fP.lulu"
"TBS_10_F2_rep5","TBS_10_F2",1,1,40564,8112.8,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_11_F1_rep2","TBS_11_F1",1566,403,50809.5,10161.9,"low_reads_relative","fP.lulu"
"TBS_2_F3_rep2","TBS_2_F3",1,1,18395,3679,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_2_PE1_rep7","TBS_2_PE1",0,0,62674,12534.8,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_2_PE2_rep4","TBS_2_PE2",0,0,29015,5803,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_2_PE2_rep7","TBS_2_PE2",0,0,29015,5803,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_2_PE3_rep4","TBS_2_PE3",3,2,4455,891,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_2_PE3_rep8","TBS_2_PE3",0,0,4455,891,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_3_PE1_rep4","TBS_3_PE1",794,89,48468.5,9693.7,"low_reads_relative","fP.lulu"
"TBS_6_F1_rep6","TBS_6_F1",0,0,58173,11634.6,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_6_F3_rep6","TBS_6_F3",1,1,31063,6212.6,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_6_PET3_rep3","TBS_6_PET3",0,0,36509,7301.8,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_8_PET3_rep5","TBS_8_PET3",1,1,76,15.2,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_8_PET3_rep6","TBS_8_PET3",1,1,76,15.2,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_8_PET3_rep7","TBS_8_PET3",0,0,76,15.2,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_8_wPET3_rep2","TBS_8_wPET3",193,46,67599,13519.8,"low_reads_relative","fP.lulu"
"TBS_FAL_G1_rep7","TBS_FAL_G1",1,1,42245,8449,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_FAL_PET1_rep7","TBS_FAL_PET1",0,0,34129,6825.8,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_FAL_wPE1_rep7","TBS_FAL_wPE1",1,1,47654,9530.8,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"TBS_SPR_wPET2_rep1","TBS_SPR_wPET2",273,50,48740,9748,"low_reads_relative","fP.lulu"
"TBS_SUM_PE3_rep1","TBS_SUM_PE3",52,5,73659,14731.8,"low_reads_relative","fP.lulu"
"TBS_SUM_PET2_rep1","TBS_SUM_PET2",169,10,67822,13564.4,"low_reads_relative","fP.lulu"
"TBS_WIN2_PE1_rep4","TBS_WIN2_PE1",1640,9,11645.5,2329.1,"low_reads_relative","fP.lulu"
"TBS_WIN2_PET1_rep2","TBS_WIN2_PET1",9,6,102.5,20.5,"low_reads_relative+low_reads_hard","fP.lulu"
"TBS_WIN2_PET1_rep3","TBS_WIN2_PET1",20,7,102.5,20.5,"low_reads_relative+low_reads_hard","fP.lulu"
"TBS_WIN2_wPE3_rep7","TBS_WIN2_wPE3",1,1,18032,3606.4,"low_OTU+low_reads_relative+low_reads_hard","fP.lulu"
"SEL_9_F3_rep2","SEL_9_F3",495,155,NA,NA,"singleton_low_reads","fP.lulu"
"EB_bc22_rep4","EB_bc22",511,39,41516,8303.2,"low_reads_relative","nP.sw"
"SEL_5_PET1_rep3","SEL_5_PET1",0,0,69971,13994.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_5_wPE2_rep7","TBS_5_wPE2",1591,31,47883.5,9576.7,"low_reads_relative","nP.sw"
"SEL_5_PET3_rep3","SEL_5_PET3",0,0,64839,12967.8,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_5_wPE1_rep3","SEL_5_wPE1",13,4,41886,8377.2,"low_reads_relative+low_reads_hard","nP.sw"
"MB_iso16_rep2","MB_iso16",77,12,24190,4838,"low_reads_relative","nP.sw"
"MB_iso16_rep6","MB_iso16",0,0,24190,4838,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"MB_iso26_rep4","MB_iso26",930,37,60766.5,12153.3,"low_reads_relative","nP.sw"
"MB_iso46_rep8","MB_iso46",1,1,44721,8944.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"MB_iso56_rep6","MB_iso56",2,1,38779,7755.8,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"MB_iso56_rep7","MB_iso56",1,1,38779,7755.8,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"MB_iso66_rep2","MB_iso66",33,6,28170,5634,"low_reads_relative+low_reads_hard","nP.sw"
"SEL_1_F1_rep2","SEL_1_F1",184,28,50172.5,10034.5,"low_reads_relative","nP.sw"
"SEL_1_F2_rep2","SEL_1_F2",63,16,20262,4052.4,"low_reads_relative","nP.sw"
"SEL_1_F3_rep2","SEL_1_F3",834,60,40793.5,8158.7,"low_reads_relative","nP.sw"
"SEL_1_G2_rep1","SEL_1_G2",30567,2,27853,5570.6,"low_OTU","nP.sw"
"SEL_1_G2_rep4","SEL_1_G2",10339,2,27853,5570.6,"low_OTU","nP.sw"
"SEL_1_G3_rep2","SEL_1_G3",897,2,6618.5,1323.7,"low_OTU+low_reads_relative","nP.sw"
"SEL_1_G3_rep4","SEL_1_G3",8,2,6618.5,1323.7,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_1_PE3_rep1","SEL_1_PE3",0,0,0,0,"low_OTU+low_reads_hard","nP.sw"
"SEL_1_PE3_rep2","SEL_1_PE3",0,0,0,0,"low_OTU+low_reads_hard","nP.sw"
"SEL_1_PE3_rep3","SEL_1_PE3",84577,2,0,0,"low_OTU","nP.sw"
"SEL_1_PE3_rep4","SEL_1_PE3",0,0,0,0,"low_OTU+low_reads_hard","nP.sw"
"SEL_1_wPE1_rep1","SEL_1_wPE1",0,0,91,18.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_1_wPE1_rep2","SEL_1_wPE1",1185,2,91,18.2,"low_OTU","nP.sw"
"SEL_1_wPE1_rep3","SEL_1_wPE1",182,1,91,18.2,"low_OTU","nP.sw"
"SEL_1_wPE1_rep4","SEL_1_wPE1",0,0,91,18.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_1_wPET1_rep1","SEL_1_wPET1",21,7,4,0.8,"low_reads_hard","nP.sw"
"SEL_1_wPET1_rep2","SEL_1_wPET1",7,3,4,0.8,"low_reads_hard","nP.sw"
"SEL_1_wPET1_rep3","SEL_1_wPET1",0,0,4,0.8,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_1_wPET1_rep4","SEL_1_wPET1",1,1,4,0.8,"low_OTU+low_reads_hard","nP.sw"
"SEL_1_wPET2_rep1","SEL_1_wPET2",36,8,25.5,5.1,"low_reads_hard","nP.sw"
"SEL_1_wPET2_rep2","SEL_1_wPET2",31,7,25.5,5.1,"low_reads_hard","nP.sw"
"SEL_1_wPET2_rep3","SEL_1_wPET2",3,1,25.5,5.1,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_1_wPET2_rep4","SEL_1_wPET2",20,4,25.5,5.1,"low_reads_hard","nP.sw"
"SEL_10_F1_rep2","SEL_10_F1",1,1,43457.5,8691.5,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_10_F2_rep2","SEL_10_F2",21,5,27997,5599.4,"low_reads_relative+low_reads_hard","nP.sw"
"SEL_11_F1_rep2","SEL_11_F1",578,51,21031.5,4206.3,"low_reads_relative","nP.sw"
"SEL_11_F2_rep2","SEL_11_F2",0,0,15766,3153.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_11_F3_rep2","SEL_11_F3",2,1,11600.5,2320.1,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_12_F1_rep2","SEL_12_F1",1149,90,8531,1706.2,"low_reads_relative","nP.sw"
"SEL_12_F3_rep8","SEL_12_F3",0,0,41122,8224.4,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_2_F1_rep2","SEL_2_F1",1762,96,12108.5,2421.7,"low_reads_relative","nP.sw"
"SEL_2_F2_rep2","SEL_2_F2",78,18,10948.5,2189.7,"low_reads_relative","nP.sw"
"SEL_2_F3_rep2","SEL_2_F3",661,62,13590,2718,"low_reads_relative","nP.sw"
"SEL_2_G2_rep3","SEL_2_G2",1832,5,22263,4452.6,"low_reads_relative","nP.sw"
"SEL_2_PET1_rep2","SEL_2_PET1",1572,1,6905,1381,"low_OTU","nP.sw"
"SEL_2_PET1_rep3","SEL_2_PET1",23,3,6905,1381,"low_reads_relative+low_reads_hard","nP.sw"
"SEL_2_PET1_rep4","SEL_2_PET1",12238,2,6905,1381,"low_OTU","nP.sw"
"SEL_2_PET3_rep7","SEL_2_PET3",0,0,60201,12040.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_2_wPE2_rep3","SEL_2_wPE2",663,22,20347,4069.4,"low_reads_relative","nP.sw"
"SEL_2_wPE2_rep5","SEL_2_wPE2",0,0,20347,4069.4,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_3_F3_rep2","SEL_3_F3",10,3,30479.5,6095.9,"low_reads_relative+low_reads_hard","nP.sw"
"SEL_3_PET1_rep3","SEL_3_PET1",13229,2,19144.5,3828.9,"low_OTU","nP.sw"
"SEL_3_wPET1_rep7","SEL_3_wPET1",0,0,49060,9812,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_3_wPET3_rep5","SEL_3_wPET3",1,1,44293.5,8858.7,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_3_wPET3_rep8","SEL_3_wPET3",2,1,44293.5,8858.7,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_4_F1_rep5","SEL_4_F1",1,1,49300,9860,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_4_F2_rep5","SEL_4_F2",1,1,26668,5333.6,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_4_G2_rep6","SEL_4_G2",13,1,25672,5134.4,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_4_G2_rep7","SEL_4_G2",799,16,25672,5134.4,"low_reads_relative","nP.sw"
"SEL_4_PE2_rep6","SEL_4_PE2",0,0,74785,14957,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_4_PET1_rep6","SEL_4_PET1",240,7,12571,2514.2,"low_reads_relative","nP.sw"
"SEL_4_PET1_rep7","SEL_4_PET1",168,5,12571,2514.2,"low_reads_relative","nP.sw"
"SEL_4_PET2_rep7","SEL_4_PET2",63,4,75702.5,15140.5,"low_reads_relative","nP.sw"
"SEL_4_PET2_rep6","SEL_4_PET2",2,1,75702.5,15140.5,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_4_PET3_rep7","SEL_4_PET3",15,1,155195,31039,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_4_wPE2_rep6","SEL_4_wPE2",4,2,35825,7165,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_4_wPE2_rep7","SEL_4_wPE2",0,0,35825,7165,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_4_wPET1_rep6","SEL_4_wPET1",0,0,60.5,12.1,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_4_wPET1_rep7","SEL_4_wPET1",8,1,60.5,12.1,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_4_wPET2_rep7","SEL_4_wPET2",7,1,96,19.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_4_wPET2_rep6","SEL_4_wPET2",1,1,96,19.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_5_F2_rep7","SEL_5_F2",0,0,22076.5,4415.3,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_5_F2_rep8","SEL_5_F2",1,1,22076.5,4415.3,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_6_G2_rep6","SEL_6_G2",5,2,72697,14539.4,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_7_F2_rep8","SEL_7_F2",1,1,86547,17309.4,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_7_F3_rep5","SEL_7_F3",1,1,70783,14156.6,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_8_PET2_rep6","SEL_8_PET2",9,1,70184,14036.8,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_8_PET2_rep7","SEL_8_PET2",883,7,70184,14036.8,"low_reads_relative","nP.sw"
"SEL_8_wPET1_rep5","SEL_8_wPET1",6,1,18032.5,3606.5,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_8_wPET1_rep6","SEL_8_wPET1",9,1,18032.5,3606.5,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_8_wPET1_rep7","SEL_8_wPET1",13,1,18032.5,3606.5,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_8_wPET1_rep8","SEL_8_wPET1",9,1,18032.5,3606.5,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_8_wPET3_rep6","SEL_8_wPET3",223,3,99547,19909.4,"low_reads_relative","nP.sw"
"SEL_9_F1_rep6","SEL_9_F1",0,0,23103.5,4620.7,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_9_F1_rep8","SEL_9_F1",1,1,23103.5,4620.7,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_9_F2_rep7","SEL_9_F2",1,1,18851,3770.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_9_F3_rep1","SEL_9_F3",2,1,1,0.2,"low_OTU+low_reads_hard","nP.sw"
"SEL_9_F3_rep3","SEL_9_F3",0,0,1,0.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_9_F3_rep4","SEL_9_F3",0,0,1,0.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_FAL_PE2_rep7","SEL_FAL_PE2",1,1,59017,11803.4,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_FAL_PET3_rep4","SEL_FAL_PET3",88,15,9533.5,1906.7,"low_reads_relative","nP.sw"
"SEL_SPR_G1_rep6","SEL_SPR_G1",102,3,91043,18208.6,"low_reads_relative","nP.sw"
"SEL_SPR_PE1_rep6","SEL_SPR_PE1",405,13,93009,18601.8,"low_reads_relative","nP.sw"
"SEL_SPR_PE2_rep7","SEL_SPR_PE2",0,0,52894,10578.8,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_SPR_PET3_rep6","SEL_SPR_PET3",393,10,35424,7084.8,"low_reads_relative","nP.sw"
"SEL_SPR_wPE1_rep6","SEL_SPR_wPE1",241,7,151622.5,30324.5,"low_reads_relative","nP.sw"
