"sample","base_name","reads","OTUs","sibling_med","read_thresh","reason","method"
"SEL_SPR_wPE3_rep4","SEL_SPR_wPE3",227,12,35826,7165.2,"low_reads_relative","nP.sw"
"SEL_SPR_wPE3_rep6","SEL_SPR_wPE3",0,0,35826,7165.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_SPR_wPET2_rep6","SEL_SPR_wPET2",0,0,59693,11938.6,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_SUM_PE1_rep6","SEL_SUM_PE1",1309,10,28585,5717,"low_reads_relative","nP.sw"
"SEL_SUM_PET2_rep6","SEL_SUM_PET2",1376,16,59179,11835.8,"low_reads_relative","nP.sw"
"SEL_WIN2_PE1_rep5","SEL_WIN2_PE1",39,4,16314,3262.8,"low_reads_relative+low_reads_hard","nP.sw"
"SEL_WIN2_PE1_rep6","SEL_WIN2_PE1",30,4,16314,3262.8,"low_reads_relative+low_reads_hard","nP.sw"
"SEL_WIN2_PE1_rep7","SEL_WIN2_PE1",33,4,16314,3262.8,"low_reads_relative+low_reads_hard","nP.sw"
"SEL_WIN2_PE1_rep8","SEL_WIN2_PE1",35,4,16314,3262.8,"low_reads_relative+low_reads_hard","nP.sw"
"SEL_WIN2_PE3_rep5","SEL_WIN2_PE3",1,1,37537,7507.4,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_WIN2_PE3_rep7","SEL_WIN2_PE3",1,1,37537,7507.4,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_WIN2_PE3_rep8","SEL_WIN2_PE3",2,1,37537,7507.4,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_WIN2_PET3_rep5","SEL_WIN2_PET3",0,0,47981,9596.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_WIN2_PET3_rep6","SEL_WIN2_PET3",2,1,47981,9596.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_WIN2_PET3_rep7","SEL_WIN2_PET3",0,0,47981,9596.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_WIN2_wPE2_rep3","SEL_WIN2_wPE2",18469,1,20553,4110.6,"low_OTU","nP.sw"
"SEL_WIN2_wPE2_rep4","SEL_WIN2_wPE2",4767,2,20553,4110.6,"low_OTU","nP.sw"
"TBS_1_G1_rep8","TBS_1_G1",0,0,367,73.4,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_1_G2_rep1","TBS_1_G2",24911,2,23540.5,4708.1,"low_OTU","nP.sw"
"TBS_1_G2_rep3","TBS_1_G2",44212,2,23540.5,4708.1,"low_OTU","nP.sw"
"TBS_1_G2_rep4","TBS_1_G2",0,0,23540.5,4708.1,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_1_PE1_rep1","TBS_1_PE1",9829,2,9272,1854.4,"low_OTU","nP.sw"
"TBS_1_PE1_rep2","TBS_1_PE1",40,2,9272,1854.4,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_1_PE1_rep4","TBS_1_PE1",8715,2,9272,1854.4,"low_OTU","nP.sw"
"TBS_1_PE2_rep6","TBS_1_PE2",0,0,47217,9443.4,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_1_PET3_rep1","TBS_1_PET3",1973,29,35606,7121.2,"low_reads_relative","nP.sw"
"TBS_1_wPE2_rep7","TBS_1_wPE2",0,0,28853,5770.6,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_1_wPE3_rep4","TBS_1_wPE3",231,32,35537.5,7107.5,"low_reads_relative","nP.sw"
"TBS_1_wPET3_rep1","TBS_1_wPET3",6,2,26253.5,5250.7,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_10_F2_rep5","TBS_10_F2",1,1,39710,7942,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_11_F1_rep2","TBS_11_F1",1652,99,56441.5,11288.3,"low_reads_relative","nP.sw"
"TBS_2_F3_rep2","TBS_2_F3",1,1,17598,3519.6,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_2_PE1_rep7","TBS_2_PE1",0,0,62902,12580.4,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_2_PE2_rep4","TBS_2_PE2",0,0,29411,5882.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_2_PE2_rep7","TBS_2_PE2",0,0,29411,5882.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_2_PE3_rep3","TBS_2_PE3",36326,1,4268,853.6,"low_OTU","nP.sw"
"TBS_2_PE3_rep4","TBS_2_PE3",7,1,4268,853.6,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_2_PE3_rep8","TBS_2_PE3",0,0,4268,853.6,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_2_PET2_rep3","TBS_2_PET2",132,21,24228,4845.6,"low_reads_relative","nP.sw"
"TBS_3_PE1_rep4","TBS_3_PE1",743,20,48248.5,9649.7,"low_reads_relative","nP.sw"
"TBS_6_F1_rep6","TBS_6_F1",0,0,58803,11760.6,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_6_F3_rep6","TBS_6_F3",1,1,30921,6184.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_6_PET3_rep3","TBS_6_PET3",0,0,36295,7259,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_8_PET3_rep5","TBS_8_PET3",1,1,79,15.8,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_8_PET3_rep6","TBS_8_PET3",1,1,79,15.8,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_8_PET3_rep7","TBS_8_PET3",2,1,79,15.8,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_8_wPET3_rep2","TBS_8_wPET3",177,15,66747,13349.4,"low_reads_relative","nP.sw"
"TBS_FAL_G1_rep7","TBS_FAL_G1",1,1,43791,8758.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_FAL_PET1_rep7","TBS_FAL_PET1",1,1,34532,6906.4,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_FAL_wPE1_rep7","TBS_FAL_wPE1",1,1,48046,9609.2,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_SPR_wPET2_rep1","TBS_SPR_wPET2",274,20,48460.5,9692.1,"low_reads_relative","nP.sw"
"TBS_SUM_PE3_rep1","TBS_SUM_PE3",49,1,73688.5,14737.7,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_SUM_PET2_rep1","TBS_SUM_PET2",165,3,67850,13570,"low_reads_relative","nP.sw"
"TBS_WIN2_PE1_rep4","TBS_WIN2_PE1",1647,4,11461.5,2292.3,"low_reads_relative","nP.sw"
"TBS_WIN2_PE3_rep3","TBS_WIN2_PE3",654,1,1394,278.8,"low_OTU","nP.sw"
"TBS_WIN2_PET1_rep2","TBS_WIN2_PET1",0,0,88,17.6,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"TBS_WIN2_PET1_rep3","TBS_WIN2_PET1",25,4,88,17.6,"low_reads_hard","nP.sw"
"TBS_WIN2_wPE3_rep7","TBS_WIN2_wPE3",1,1,17904,3580.8,"low_OTU+low_reads_relative+low_reads_hard","nP.sw"
"SEL_9_F3_rep2","SEL_9_F3",396,29,NA,NA,"singleton_low_reads","nP.sw"
"EB_bc22_rep4","EB_bc22",530,67,41664,8332.8,"low_reads_relative","psP.sw"
"SEL_5_PET1_rep3","SEL_5_PET1",0,0,70076,14015.2,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_5_wPE2_rep7","TBS_5_wPE2",1574,53,48027,9605.4,"low_reads_relative","psP.sw"
"SEL_5_PET3_rep3","SEL_5_PET3",1,1,64835.5,12967.1,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_5_wPE1_rep3","SEL_5_wPE1",16,10,42180,8436,"low_reads_relative+low_reads_hard","psP.sw"
"MB_iso16_rep2","MB_iso16",102,36,24291,4858.2,"low_reads_relative","psP.sw"
"MB_iso16_rep6","MB_iso16",0,0,24291,4858.2,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"MB_iso26_rep4","MB_iso26",954,72,61036.5,12207.3,"low_reads_relative","psP.sw"
"MB_iso46_rep8","MB_iso46",1,1,44978,8995.6,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"MB_iso56_rep6","MB_iso56",2,1,39160.5,7832.1,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"MB_iso56_rep7","MB_iso56",1,1,39160.5,7832.1,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"MB_iso66_rep2","MB_iso66",49,23,28356,5671.2,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_1_F1_rep2","SEL_1_F1",246,74,51110.5,10222.1,"low_reads_relative","psP.sw"
"SEL_1_F2_rep2","SEL_1_F2",112,56,20768.5,4153.7,"low_reads_relative","psP.sw"
"SEL_1_F3_rep2","SEL_1_F3",932,170,41513,8302.6,"low_reads_relative","psP.sw"
"SEL_1_G2_rep4","SEL_1_G2",10341,2,27435,5487,"low_OTU","psP.sw"
"SEL_1_G3_rep2","SEL_1_G3",896,2,6640.5,1328.1,"low_OTU+low_reads_relative","psP.sw"
"SEL_1_G3_rep4","SEL_1_G3",11,4,6640.5,1328.1,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_1_PE3_rep1","SEL_1_PE3",0,0,72,14.4,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_1_PE3_rep2","SEL_1_PE3",144,1,72,14.4,"low_OTU","psP.sw"
"SEL_1_PE3_rep3","SEL_1_PE3",83154,2,72,14.4,"low_OTU","psP.sw"
"SEL_1_PE3_rep4","SEL_1_PE3",0,0,72,14.4,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_1_wPE1_rep1","SEL_1_wPE1",2,2,91.5,18.3,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_1_wPE1_rep2","SEL_1_wPE1",1185,2,91.5,18.3,"low_OTU","psP.sw"
"SEL_1_wPE1_rep3","SEL_1_wPE1",181,1,91.5,18.3,"low_OTU","psP.sw"
"SEL_1_wPE1_rep4","SEL_1_wPE1",0,0,91.5,18.3,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_1_wPET1_rep1","SEL_1_wPET1",31,19,11.5,2.3,"low_reads_hard","psP.sw"
"SEL_1_wPET1_rep2","SEL_1_wPET1",15,12,11.5,2.3,"low_reads_hard","psP.sw"
"SEL_1_wPET1_rep3","SEL_1_wPET1",8,6,11.5,2.3,"low_reads_hard","psP.sw"
"SEL_1_wPET1_rep4","SEL_1_wPET1",2,2,11.5,2.3,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_1_wPET2_rep3","SEL_1_wPET2",12,8,33.5,6.7,"low_reads_hard","psP.sw"
"SEL_1_wPET2_rep4","SEL_1_wPET2",17,4,33.5,6.7,"low_reads_hard","psP.sw"
"SEL_10_F1_rep2","SEL_10_F1",0,0,44080,8816,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_10_F2_rep2","SEL_10_F2",49,32,28700,5740,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_11_F1_rep2","SEL_11_F1",686,149,21511,4302.2,"low_reads_relative","psP.sw"
"SEL_11_F2_rep2","SEL_11_F2",0,0,16225.5,3245.1,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_11_F3_rep2","SEL_11_F3",6,5,12075,2415,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_12_F1_rep2","SEL_12_F1",1278,215,8990,1798,"low_reads_relative","psP.sw"
"SEL_12_F3_rep8","SEL_12_F3",0,0,42064,8412.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_2_F1_rep2","SEL_2_F1",1963,262,12572.5,2514.5,"low_reads_relative","psP.sw"
"SEL_2_F2_rep2","SEL_2_F2",87,41,11470.5,2294.1,"low_reads_relative","psP.sw"
"SEL_2_F3_rep2","SEL_2_F3",739,168,14217.5,2843.5,"low_reads_relative","psP.sw"
"SEL_2_G2_rep3","SEL_2_G2",1833,8,22092,4418.4,"low_reads_relative","psP.sw"
"SEL_2_PET1_rep2","SEL_2_PET1",1567,2,6902,1380.4,"low_OTU","psP.sw"
"SEL_2_PET1_rep3","SEL_2_PET1",21,6,6902,1380.4,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_2_PET3_rep7","SEL_2_PET3",0,0,59957,11991.4,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_2_wPE2_rep3","SEL_2_wPE2",650,24,20775,4155,"low_reads_relative","psP.sw"
"SEL_2_wPE2_rep5","SEL_2_wPE2",0,0,20775,4155,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_3_F3_rep2","SEL_3_F3",21,13,30935.5,6187.1,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_3_wPET1_rep7","SEL_3_wPET1",0,0,49114,9822.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_3_wPET3_rep5","SEL_3_wPET3",1,1,44234,8846.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_3_wPET3_rep8","SEL_3_wPET3",3,2,44234,8846.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_4_F1_rep5","SEL_4_F1",0,0,49496,9899.2,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_4_F2_rep5","SEL_4_F2",1,1,26715,5343,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_4_G2_rep6","SEL_4_G2",7,3,25678.5,5135.7,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_4_G2_rep7","SEL_4_G2",827,58,25678.5,5135.7,"low_reads_relative","psP.sw"
"SEL_4_PE2_rep6","SEL_4_PE2",1,1,74677.5,14935.5,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_4_PET1_rep6","SEL_4_PET1",256,27,12517,2503.4,"low_reads_relative","psP.sw"
"SEL_4_PET1_rep7","SEL_4_PET1",164,22,12517,2503.4,"low_reads_relative","psP.sw"
"SEL_4_PET2_rep7","SEL_4_PET2",72,22,75479,15095.8,"low_reads_relative","psP.sw"
"SEL_4_PET2_rep6","SEL_4_PET2",1,1,75479,15095.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_4_PET3_rep7","SEL_4_PET3",15,3,155409,31081.8,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_4_wPE2_rep6","SEL_4_wPE2",4,4,35970,7194,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_4_wPE2_rep7","SEL_4_wPE2",3,3,35970,7194,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_4_wPET1_rep6","SEL_4_wPET1",7,6,70.5,14.1,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_4_wPET1_rep7","SEL_4_wPET1",2,2,70.5,14.1,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_4_wPET2_rep7","SEL_4_wPET2",3,3,96.5,19.3,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_4_wPET2_rep6","SEL_4_wPET2",1,1,96.5,19.3,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_5_F2_rep7","SEL_5_F2",0,0,22164.5,4432.9,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_5_F2_rep8","SEL_5_F2",0,0,22164.5,4432.9,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_6_G2_rep6","SEL_6_G2",9,5,72922,14584.4,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_7_F2_rep8","SEL_7_F2",1,1,87210,17442,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_7_F3_rep5","SEL_7_F3",1,1,71746,14349.2,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_8_PET2_rep6","SEL_8_PET2",10,3,70134.5,14026.9,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_8_PET2_rep7","SEL_8_PET2",888,16,70134.5,14026.9,"low_reads_relative","psP.sw"
"SEL_8_wPET1_rep5","SEL_8_wPET1",6,1,17969,3593.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_8_wPET1_rep6","SEL_8_wPET1",12,3,17969,3593.8,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_8_wPET1_rep7","SEL_8_wPET1",15,2,17969,3593.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_8_wPET1_rep8","SEL_8_wPET1",9,1,17969,3593.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_8_wPET3_rep6","SEL_8_wPET3",225,7,99278.5,19855.7,"low_reads_relative","psP.sw"
"SEL_9_F1_rep6","SEL_9_F1",0,0,23661,4732.2,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_9_F1_rep8","SEL_9_F1",1,1,23661,4732.2,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_9_F2_rep7","SEL_9_F2",1,1,19295,3859,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_9_F3_rep1","SEL_9_F3",25,17,19,3.8,"low_reads_hard","psP.sw"
"SEL_9_F3_rep3","SEL_9_F3",0,0,19,3.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_9_F3_rep4","SEL_9_F3",13,9,19,3.8,"low_reads_hard","psP.sw"
"SEL_FAL_PE2_rep7","SEL_FAL_PE2",1,1,59714,11942.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_FAL_PET3_rep4","SEL_FAL_PET3",112,42,9908,1981.6,"low_reads_relative","psP.sw"
"SEL_SPR_G1_rep6","SEL_SPR_G1",108,7,90876,18175.2,"low_reads_relative","psP.sw"
"SEL_SPR_PE1_rep6","SEL_SPR_PE1",420,44,93246.5,18649.3,"low_reads_relative","psP.sw"
"SEL_SPR_PE2_rep7","SEL_SPR_PE2",0,0,54583,10916.6,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_SPR_PET3_rep6","SEL_SPR_PET3",397,34,35627.5,7125.5,"low_reads_relative","psP.sw"
"SEL_SPR_wPE1_rep6","SEL_SPR_wPE1",249,17,150894,30178.8,"low_reads_relative","psP.sw"
"SEL_SPR_wPE3_rep4","SEL_SPR_wPE3",233,38,36041,7208.2,"low_reads_relative","psP.sw"
"SEL_SPR_wPE3_rep6","SEL_SPR_wPE3",0,0,36041,7208.2,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_SPR_wPET2_rep6","SEL_SPR_wPET2",0,0,59823,11964.6,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_SUM_PE1_rep6","SEL_SUM_PE1",1321,25,28602.5,5720.5,"low_reads_relative","psP.sw"
"SEL_SUM_PET2_rep6","SEL_SUM_PET2",1407,40,59299.5,11859.9,"low_reads_relative","psP.sw"
"SEL_WIN2_PE1_rep5","SEL_WIN2_PE1",41,6,16331.5,3266.3,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_WIN2_PE1_rep6","SEL_WIN2_PE1",31,7,16331.5,3266.3,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_WIN2_PE1_rep7","SEL_WIN2_PE1",36,6,16331.5,3266.3,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_WIN2_PE1_rep8","SEL_WIN2_PE1",40,7,16331.5,3266.3,"low_reads_relative+low_reads_hard","psP.sw"
"SEL_WIN2_PE3_rep5","SEL_WIN2_PE3",1,1,37675,7535,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_WIN2_PE3_rep7","SEL_WIN2_PE3",1,1,37675,7535,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_WIN2_PE3_rep8","SEL_WIN2_PE3",3,2,37675,7535,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_WIN2_PET3_rep5","SEL_WIN2_PET3",0,0,48120,9624,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_WIN2_PET3_rep6","SEL_WIN2_PET3",3,2,48120,9624,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_WIN2_PET3_rep7","SEL_WIN2_PET3",2,2,48120,9624,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_WIN2_wPE2_rep3","SEL_WIN2_wPE2",18226,1,20451,4090.2,"low_OTU","psP.sw"
"SEL_WIN2_wPE2_rep4","SEL_WIN2_wPE2",4762,2,20451,4090.2,"low_OTU","psP.sw"
"TBS_1_G1_rep8","TBS_1_G1",0,0,385,77,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_1_G2_rep4","TBS_1_G2",7,6,23352.5,4670.5,"low_reads_relative+low_reads_hard","psP.sw"
"TBS_1_PE1_rep1","TBS_1_PE1",9829,2,9270,1854,"low_OTU","psP.sw"
"TBS_1_PE1_rep2","TBS_1_PE1",39,2,9270,1854,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_1_PE1_rep4","TBS_1_PE1",8711,2,9270,1854,"low_OTU","psP.sw"
"TBS_1_PE2_rep6","TBS_1_PE2",0,0,47356,9471.2,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_1_PET3_rep1","TBS_1_PET3",1834,54,37623,7524.6,"low_reads_relative","psP.sw"
