"sample","base_name","reads","OTUs","sibling_med","read_thresh","reason","method"
"TBS_1_wPE2_rep7","TBS_1_wPE2",0,0,29744,5948.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_1_wPE3_rep4","TBS_1_wPE3",296,73,35368,7073.6,"low_reads_relative","psP.sw"
"TBS_1_wPET3_rep1","TBS_1_wPET3",8,6,25978.5,5195.7,"low_reads_relative+low_reads_hard","psP.sw"
"TBS_10_F2_rep5","TBS_10_F2",1,1,40392,8078.4,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_11_F1_rep2","TBS_11_F1",1775,271,57314.5,11462.9,"low_reads_relative","psP.sw"
"TBS_2_F3_rep2","TBS_2_F3",1,1,18124,3624.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_2_PE1_rep7","TBS_2_PE1",0,0,62939,12587.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_2_PE2_rep4","TBS_2_PE2",0,0,29370,5874,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_2_PE2_rep7","TBS_2_PE2",0,0,29370,5874,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_2_PE3_rep4","TBS_2_PE3",8,2,4467,893.4,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_2_PE3_rep8","TBS_2_PE3",0,0,4467,893.4,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_2_PET2_rep3","TBS_2_PET2",180,43,24290,4858,"low_reads_relative","psP.sw"
"TBS_3_PE1_rep4","TBS_3_PE1",806,69,48485.5,9697.1,"low_reads_relative","psP.sw"
"TBS_6_F1_rep6","TBS_6_F1",0,0,59005,11801,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_6_F3_rep6","TBS_6_F3",1,1,31049,6209.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_6_PET3_rep3","TBS_6_PET3",0,0,36570,7314,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_8_PET3_rep5","TBS_8_PET3",1,1,79,15.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_8_PET3_rep6","TBS_8_PET3",1,1,79,15.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_8_PET3_rep7","TBS_8_PET3",2,1,79,15.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_8_wPET3_rep2","TBS_8_wPET3",188,30,67177.5,13435.5,"low_reads_relative","psP.sw"
"TBS_FAL_G1_rep7","TBS_FAL_G1",1,1,43630,8726,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_FAL_PET1_rep7","TBS_FAL_PET1",0,0,34914,6982.8,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_FAL_wPE1_rep7","TBS_FAL_wPE1",1,1,47937,9587.4,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"TBS_SPR_wPET2_rep1","TBS_SPR_wPET2",282,49,48962,9792.4,"low_reads_relative","psP.sw"
"TBS_SUM_PE3_rep1","TBS_SUM_PE3",51,4,73723,14744.6,"low_reads_relative","psP.sw"
"TBS_SUM_PET2_rep1","TBS_SUM_PET2",169,9,67874.5,13574.9,"low_reads_relative","psP.sw"
"TBS_WIN2_PE1_rep4","TBS_WIN2_PE1",1651,5,11464,2292.8,"low_reads_relative","psP.sw"
"TBS_WIN2_PET1_rep2","TBS_WIN2_PET1",8,4,95.5,19.1,"low_reads_relative+low_reads_hard","psP.sw"
"TBS_WIN2_PET1_rep3","TBS_WIN2_PET1",22,8,95.5,19.1,"low_reads_hard","psP.sw"
"TBS_WIN2_wPE3_rep7","TBS_WIN2_wPE3",1,1,18101,3620.2,"low_OTU+low_reads_relative+low_reads_hard","psP.sw"
"SEL_9_F3_rep2","SEL_9_F3",498,103,NA,NA,"singleton_low_reads","psP.sw"
"EB_bc22_rep4","EB_bc22",521,88,41531.5,8306.3,"low_reads_relative","fP.sw"
"SEL_5_PET1_rep3","SEL_5_PET1",1,1,69322.5,13864.5,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_5_wPE2_rep7","TBS_5_wPE2",1566,61,47909,9581.8,"low_reads_relative","fP.sw"
"SEL_5_PET3_rep3","SEL_5_PET3",2,2,64076,12815.2,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_5_wPE1_rep3","SEL_5_wPE1",15,10,41407.5,8281.5,"low_reads_relative+low_reads_hard","fP.sw"
"MB_iso16_rep2","MB_iso16",102,41,24306,4861.2,"low_reads_relative","fP.sw"
"MB_iso16_rep6","MB_iso16",0,0,24306,4861.2,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"MB_iso26_rep4","MB_iso26",961,95,60958,12191.6,"low_reads_relative","fP.sw"
"MB_iso46_rep8","MB_iso46",1,1,44926,8985.2,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"MB_iso56_rep6","MB_iso56",2,1,39401,7880.2,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"MB_iso56_rep7","MB_iso56",1,1,39401,7880.2,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"MB_iso66_rep2","MB_iso66",48,24,28450,5690,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_1_F1_rep2","SEL_1_F1",255,95,50734.5,10146.9,"low_reads_relative","fP.sw"
"SEL_1_F2_rep2","SEL_1_F2",114,64,21335,4267,"low_reads_relative","fP.sw"
"SEL_1_F3_rep2","SEL_1_F3",952,227,41972,8394.4,"low_reads_relative","fP.sw"
"SEL_1_G2_rep4","SEL_1_G2",10291,2,22631.5,4526.3,"low_OTU","fP.sw"
"SEL_1_G3_rep4","SEL_1_G3",12,4,7249,1449.8,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_1_PE3_rep1","SEL_1_PE3",0,0,73,14.6,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_1_PE3_rep2","SEL_1_PE3",146,1,73,14.6,"low_OTU","fP.sw"
"SEL_1_PE3_rep3","SEL_1_PE3",82949,2,73,14.6,"low_OTU","fP.sw"
"SEL_1_PE3_rep4","SEL_1_PE3",0,0,73,14.6,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_1_wPE1_rep1","SEL_1_wPE1",0,0,89.5,17.9,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_1_wPE1_rep2","SEL_1_wPE1",998,2,89.5,17.9,"low_OTU","fP.sw"
"SEL_1_wPE1_rep4","SEL_1_wPE1",0,0,89.5,17.9,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_1_wPET1_rep1","SEL_1_wPET1",35,20,11.5,2.3,"low_reads_hard","fP.sw"
"SEL_1_wPET1_rep2","SEL_1_wPET1",14,12,11.5,2.3,"low_reads_hard","fP.sw"
"SEL_1_wPET1_rep3","SEL_1_wPET1",9,8,11.5,2.3,"low_reads_hard","fP.sw"
"SEL_1_wPET1_rep4","SEL_1_wPET1",2,2,11.5,2.3,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_1_wPET2_rep3","SEL_1_wPET2",11,9,35,7,"low_reads_hard","fP.sw"
"SEL_1_wPET2_rep4","SEL_1_wPET2",18,7,35,7,"low_reads_hard","fP.sw"
"SEL_10_F1_rep2","SEL_10_F1",0,0,43143,8628.6,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_10_F2_rep2","SEL_10_F2",49,39,29034.5,5806.9,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_11_F1_rep2","SEL_11_F1",681,183,22112.5,4422.5,"low_reads_relative","fP.sw"
"SEL_11_F2_rep2","SEL_11_F2",2,2,16844.5,3368.9,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_11_F3_rep2","SEL_11_F3",8,5,12753.5,2550.7,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_12_F1_rep2","SEL_12_F1",1271,281,9349.5,1869.9,"low_reads_relative","fP.sw"
"SEL_12_F3_rep8","SEL_12_F3",0,0,41475,8295,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_2_F1_rep2","SEL_2_F1",1947,353,13211,2642.2,"low_reads_relative","fP.sw"
"SEL_2_F2_rep2","SEL_2_F2",85,44,12014.5,2402.9,"low_reads_relative","fP.sw"
"SEL_2_F3_rep2","SEL_2_F3",742,205,14881,2976.2,"low_reads_relative","fP.sw"
"SEL_2_G2_rep3","SEL_2_G2",1819,8,21745.5,4349.1,"low_reads_relative","fP.sw"
"SEL_2_PET1_rep2","SEL_2_PET1",0,0,6048,1209.6,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_2_PET1_rep3","SEL_2_PET1",13,4,6048,1209.6,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_2_PET3_rep7","SEL_2_PET3",0,0,59892,11978.4,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_2_wPE2_rep3","SEL_2_wPE2",484,26,20223,4044.6,"low_reads_relative","fP.sw"
"SEL_2_wPE2_rep5","SEL_2_wPE2",0,0,20223,4044.6,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_3_F3_rep2","SEL_3_F3",19,13,31296,6259.2,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_3_wPET1_rep7","SEL_3_wPET1",1,1,48697,9739.4,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_3_wPET3_rep5","SEL_3_wPET3",1,1,44045,8809,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_3_wPET3_rep8","SEL_3_wPET3",3,2,44045,8809,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_4_F1_rep5","SEL_4_F1",0,0,49415,9883,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_4_F2_rep5","SEL_4_F2",1,1,26667,5333.4,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_4_G2_rep6","SEL_4_G2",7,3,25766,5153.2,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_4_G2_rep7","SEL_4_G2",829,66,25766,5153.2,"low_reads_relative","fP.sw"
"SEL_4_PE2_rep6","SEL_4_PE2",1,1,74581.5,14916.3,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_4_PET1_rep6","SEL_4_PET1",272,33,12620.5,2524.1,"low_reads_relative","fP.sw"
"SEL_4_PET1_rep7","SEL_4_PET1",167,20,12620.5,2524.1,"low_reads_relative","fP.sw"
"SEL_4_PET2_rep7","SEL_4_PET2",70,22,75741.5,15148.3,"low_reads_relative","fP.sw"
"SEL_4_PET2_rep6","SEL_4_PET2",1,1,75741.5,15148.3,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_4_PET3_rep7","SEL_4_PET3",18,6,155669,31133.8,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_4_wPE2_rep6","SEL_4_wPE2",1,1,35742.5,7148.5,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_4_wPE2_rep7","SEL_4_wPE2",3,3,35742.5,7148.5,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_4_wPET1_rep6","SEL_4_wPET1",6,5,69.5,13.9,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_4_wPET1_rep7","SEL_4_wPET1",2,2,69.5,13.9,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_4_wPET2_rep7","SEL_4_wPET2",4,4,91.5,18.3,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_4_wPET2_rep6","SEL_4_wPET2",0,0,91.5,18.3,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_5_F2_rep7","SEL_5_F2",0,0,22009.5,4401.9,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_5_F2_rep8","SEL_5_F2",0,0,22009.5,4401.9,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_6_G2_rep6","SEL_6_G2",10,6,72793,14558.6,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_7_F2_rep8","SEL_7_F2",1,1,86686,17337.2,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_7_F3_rep5","SEL_7_F3",1,1,71764,14352.8,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_8_PET2_rep6","SEL_8_PET2",9,3,70170.5,14034.1,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_8_PET2_rep7","SEL_8_PET2",890,20,70170.5,14034.1,"low_reads_relative","fP.sw"
"SEL_8_wPET1_rep5","SEL_8_wPET1",7,2,17959,3591.8,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_8_wPET1_rep6","SEL_8_wPET1",13,4,17959,3591.8,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_8_wPET1_rep7","SEL_8_wPET1",16,3,17959,3591.8,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_8_wPET1_rep8","SEL_8_wPET1",10,2,17959,3591.8,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_8_wPET3_rep6","SEL_8_wPET3",222,7,99458,19891.6,"low_reads_relative","fP.sw"
"SEL_9_F1_rep6","SEL_9_F1",0,0,23535,4707,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_9_F1_rep8","SEL_9_F1",1,1,23535,4707,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_9_F2_rep7","SEL_9_F2",1,1,18916,3783.2,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_9_F3_rep1","SEL_9_F3",20,16,17.5,3.5,"low_reads_hard","fP.sw"
"SEL_9_F3_rep3","SEL_9_F3",0,0,17.5,3.5,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_9_F3_rep4","SEL_9_F3",15,13,17.5,3.5,"low_reads_hard","fP.sw"
"SEL_FAL_PE2_rep7","SEL_FAL_PE2",1,1,59867,11973.4,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_FAL_PET3_rep4","SEL_FAL_PET3",101,39,10004,2000.8,"low_reads_relative","fP.sw"
"SEL_SPR_G1_rep6","SEL_SPR_G1",106,8,90908,18181.6,"low_reads_relative","fP.sw"
"SEL_SPR_PE1_rep6","SEL_SPR_PE1",420,48,93028.5,18605.7,"low_reads_relative","fP.sw"
"SEL_SPR_PE2_rep7","SEL_SPR_PE2",0,0,64009,12801.8,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_SPR_PET3_rep6","SEL_SPR_PET3",404,42,35538.5,7107.7,"low_reads_relative","fP.sw"
"SEL_SPR_wPE1_rep6","SEL_SPR_wPE1",250,19,151519,30303.8,"low_reads_relative","fP.sw"
"SEL_SPR_wPE3_rep4","SEL_SPR_wPE3",222,40,35902,7180.4,"low_reads_relative","fP.sw"
"SEL_SPR_wPE3_rep6","SEL_SPR_wPE3",0,0,35902,7180.4,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_SPR_wPET2_rep6","SEL_SPR_wPET2",0,0,59677,11935.4,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_SUM_PE1_rep6","SEL_SUM_PE1",1318,28,28600,5720,"low_reads_relative","fP.sw"
"SEL_SUM_PET2_rep6","SEL_SUM_PET2",1427,48,59366.5,11873.3,"low_reads_relative","fP.sw"
"SEL_WIN2_PE1_rep5","SEL_WIN2_PE1",43,8,16224,3244.8,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_WIN2_PE1_rep6","SEL_WIN2_PE1",34,10,16224,3244.8,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_WIN2_PE1_rep7","SEL_WIN2_PE1",35,6,16224,3244.8,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_WIN2_PE1_rep8","SEL_WIN2_PE1",43,8,16224,3244.8,"low_reads_relative+low_reads_hard","fP.sw"
"SEL_WIN2_PE3_rep5","SEL_WIN2_PE3",2,2,37497,7499.4,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_WIN2_PE3_rep7","SEL_WIN2_PE3",1,1,37497,7499.4,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_WIN2_PE3_rep8","SEL_WIN2_PE3",3,2,37497,7499.4,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_WIN2_PET3_rep5","SEL_WIN2_PET3",2,1,47874,9574.8,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_WIN2_PET3_rep6","SEL_WIN2_PET3",3,2,47874,9574.8,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_WIN2_PET3_rep7","SEL_WIN2_PET3",2,2,47874,9574.8,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_WIN2_wPE2_rep3","SEL_WIN2_wPE2",18134,1,20397.5,4079.5,"low_OTU","fP.sw"
"TBS_1_G1_rep8","TBS_1_G1",1,1,252,50.4,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_1_G2_rep4","TBS_1_G2",6,5,19943,3988.6,"low_reads_relative+low_reads_hard","fP.sw"
"TBS_1_PE1_rep2","TBS_1_PE1",40,2,7759.5,1551.9,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_1_PE1_rep4","TBS_1_PE1",5727,2,7759.5,1551.9,"low_OTU","fP.sw"
"TBS_1_PE2_rep6","TBS_1_PE2",0,0,47331,9466.2,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_1_PET3_rep1","TBS_1_PET3",1542,61,36120,7224,"low_reads_relative","fP.sw"
"TBS_1_wPE2_rep7","TBS_1_wPE2",0,0,28463,5692.6,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_1_wPE3_rep4","TBS_1_wPE3",315,91,35573,7114.6,"low_reads_relative","fP.sw"
"TBS_1_wPET3_rep1","TBS_1_wPET3",8,7,27047,5409.4,"low_reads_relative+low_reads_hard","fP.sw"
"TBS_10_F2_rep5","TBS_10_F2",1,1,40569,8113.8,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_11_F1_rep2","TBS_11_F1",1529,366,50372.5,10074.5,"low_reads_relative","fP.sw"
"TBS_2_F3_rep2","TBS_2_F3",1,1,18396,3679.2,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_2_PE1_rep7","TBS_2_PE1",0,0,62674,12534.8,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_2_PE2_rep4","TBS_2_PE2",0,0,26560,5312,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_2_PE2_rep7","TBS_2_PE2",0,0,26560,5312,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_2_PE3_rep4","TBS_2_PE3",3,2,4454,890.8,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_2_PE3_rep8","TBS_2_PE3",0,0,4454,890.8,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_2_PET2_rep3","TBS_2_PET2",180,58,24001.5,4800.3,"low_reads_relative","fP.sw"
"TBS_3_PE1_rep4","TBS_3_PE1",794,80,48461.5,9692.3,"low_reads_relative","fP.sw"
"TBS_6_F1_rep6","TBS_6_F1",0,0,58154,11630.8,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_6_F3_rep6","TBS_6_F3",1,1,31063,6212.6,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_6_PET3_rep3","TBS_6_PET3",0,0,36509,7301.8,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_8_PET3_rep5","TBS_8_PET3",0,0,75,15,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_8_PET3_rep6","TBS_8_PET3",1,1,75,15,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_8_PET3_rep7","TBS_8_PET3",0,0,75,15,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_8_wPET3_rep2","TBS_8_wPET3",186,39,67587,13517.4,"low_reads_relative","fP.sw"
"TBS_FAL_G1_rep7","TBS_FAL_G1",1,1,42252,8450.4,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_FAL_PET1_rep7","TBS_FAL_PET1",0,0,34124,6824.8,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_FAL_wPE1_rep7","TBS_FAL_wPE1",1,1,47626,9525.2,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"TBS_SPR_wPET2_rep1","TBS_SPR_wPET2",271,47,48741,9748.2,"low_reads_relative","fP.sw"
"TBS_SUM_PE3_rep1","TBS_SUM_PE3",52,5,73659,14731.8,"low_reads_relative","fP.sw"
"TBS_SUM_PET2_rep1","TBS_SUM_PET2",169,10,67822,13564.4,"low_reads_relative","fP.sw"
"TBS_WIN2_PE1_rep4","TBS_WIN2_PE1",1640,6,11399.5,2279.9,"low_reads_relative","fP.sw"
"TBS_WIN2_PET1_rep2","TBS_WIN2_PET1",7,5,95,19,"low_reads_relative+low_reads_hard","fP.sw"
"TBS_WIN2_PET1_rep3","TBS_WIN2_PET1",20,7,95,19,"low_reads_hard","fP.sw"
"TBS_WIN2_wPE3_rep7","TBS_WIN2_wPE3",1,1,18021,3604.2,"low_OTU+low_reads_relative+low_reads_hard","fP.sw"
"SEL_1_wPE1_rep3","SEL_1_wPE1",179,4,NA,NA,"singleton_low_reads","fP.sw"
"SEL_9_F3_rep2","SEL_9_F3",460,145,NA,NA,"singleton_low_reads","fP.sw"
