"OTU_Label","OTU_ID","Cluster","Division","Class","Order","Family","Genus","Species"
"OTU_ASV_13628","ASV_13628","C1","Opisthokonta",NA,NA,NA,NA,NA
"Chromadorea_X_ASV_27082","ASV_27082","C3","Opisthokonta","Nematoda","Chromadorea","Chromadorea_X",NA,NA
"Chromadorina_ASV_18461","ASV_18461","C2","Opisthokonta","Nematoda","Chromadorea","Chromadorea_X","Chromadorina","Chromadorina_sp."
"Tisbe_ASV_13853","ASV_13853","C1","Opisthokonta","Arthropoda","Crustacea","Maxillopoda","Tisbe","Tisbe_sp."
"Ampullofolliculina_ASV_3611","ASV_3611","C2","Alveolata","Heterotrichea","Heterotrichea_X","Folliculinidae","Ampullofolliculina","Ampullofolliculina_lageniformis"
"Cymbella_ASV_11535","ASV_11535","C1","Stramenopiles","Bacillariophyceae","Cymbellales","Cymbellaceae","Cymbella","Cymbella_acuta"
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","ASV_23376","C1","Alveolata","Syndiniales","Dino-Group-II","Dino-Group-II-Clade-10-and-11","Dino-Group-II-Clade-10-and-11_X","Dino-Group-II-Clade-10-and-11_X_sp."
"Maxillopoda_ASV_13778","ASV_13778","C4","Opisthokonta","Arthropoda","Crustacea","Maxillopoda",NA,NA
"CCW10-lineage_X_ASV_13478","ASV_13478","C2","Rhizaria","Filosa-Thecofilosea","Ventricleftida","CCW10-lineage","CCW10-lineage_X","CCW10-lineage_X_sp."
"Gastrotricha_XX_ASV_16593","ASV_16593","C1","Opisthokonta","Gastrotricha","Gastrotricha_X","Gastrotricha_XX",NA,NA
"Phaeophyceae_XX_ASV_8496","ASV_8496","C1","Stramenopiles","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX",NA,NA
"Bacillariaceae_ASV_10164","ASV_10164","C2","Stramenopiles","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA
"Ephelota_ASV_1020","ASV_1020","C4","Alveolata","Phyllopharyngea","Suctoria","Ephelotidae","Ephelota","Ephelota_sp."
"Dino-Group-I-Clade-1_X_ASV_21077","ASV_21077","C1","Alveolata","Syndiniales","Dino-Group-I","Dino-Group-I-Clade-1","Dino-Group-I-Clade-1_X","Dino-Group-I-Clade-1_X_sp."
"Ephelota_ASV_661","ASV_661","C3","Alveolata","Phyllopharyngea","Suctoria","Ephelotidae","Ephelota",NA
"Halomonhystera_ASV_27080","ASV_27080","C3","Opisthokonta","Nematoda","Chromadorea","Chromadorea_X","Halomonhystera","Halomonhystera_disjuncta"
"Metromonas_ASV_18427","ASV_18427","C1","Rhizaria","Filosa-Metromonadea","Metromonadida","Metromonadidae","Metromonas","Metromonas_simplex"
"Loxophyllum_ASV_6533","ASV_6533","C4","Alveolata","Litostomatea","Haptoria_5","Pleurostomatida","Loxophyllum","Loxophyllum_rostratum"
"MAST-3I_ASV_9358","ASV_9358","C2","Stramenopiles","Opalozoa","Nanomonadea","MAST-3","MAST-3I","MAST-3I_sp."
"Bacillariophyceae_ASV_10160","ASV_10160","C2","Stramenopiles","Bacillariophyceae",NA,NA,NA,NA
"Dino-Group-I-Clade-4_X_ASV_21578","ASV_21578","C2","Alveolata","Syndiniales","Dino-Group-I","Dino-Group-I-Clade-4","Dino-Group-I-Clade-4_X","Dino-Group-I-Clade-4_X_sp."
"Spirotrachelostyla_ASV_26308","ASV_26308","C2","Alveolata","Spirotrichea","Hypotrichia","Trachelostylidae","Spirotrachelostyla","Spirotrachelostyla_tani"
"Grammatophora_ASV_10004","ASV_10004","C1","Stramenopiles","Bacillariophyceae","Rhabdonematales","Grammatophoraceae","Grammatophora","Grammatophora_marina"
"Cephaloidophora_ASV_1589","ASV_1589","C5","Alveolata","Gregarinomorphea","Eugregarinorida","Cephaloidophoridae","Cephaloidophora","Cephaloidophora_communis"
"Fragilariaceae_ASV_10037","ASV_10037","C1","Stramenopiles","Bacillariophyceae","Fragilariales","Fragilariaceae",NA,NA
"Membranipora_ASV_17859","ASV_17859","C2","Opisthokonta","Bryozoa","Bryozoa_X","Bryozoa_XX","Membranipora","Membranipora_membranacea"
"Hemiophrys_ASV_410","ASV_410","C2","Alveolata","Litostomatea","Haptoria_5","Pleurostomatida","Hemiophrys",NA
"Pleurosigma_ASV_10232","ASV_10232","C2","Stramenopiles","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma","Pleurosigma_sp."
"Pseudovorticella_ASV_29493","ASV_29493","C4","Alveolata","Oligohymenophorea","Peritrichia_2","Sessilida","Pseudovorticella",NA
"Ephelota_ASV_4846","ASV_4846","C5","Alveolata","Phyllopharyngea","Suctoria","Ephelotidae","Ephelota","Ephelota_sp."
"Bacillariophyceae_ASV_9918","ASV_9918","C1","Stramenopiles","Bacillariophyceae",NA,NA,NA,NA
"Phymatolithon_ASV_24738","ASV_24738","C4","Rhodophyta","Florideophyceae","Corallinales","Corallinales_X","Phymatolithon","Phymatolithon_calcareum"
"Bacillariophyceae_ASV_32933","ASV_32933","C2","Stramenopiles","Bacillariophyceae","Naviculales",NA,NA,NA
"Bacillariophyceae_ASV_8723","ASV_8723","C5","Stramenopiles","Bacillariophyceae",NA,NA,NA,NA
"Arcocellulus_ASV_11592","ASV_11592","C1","Stramenopiles","Mediophyceae","Cymatosirales","Cymatosiraceae","Arcocellulus","Arcocellulus_cornucervis"
"Adineta_ASV_17599","ASV_17599","C3","Opisthokonta","Rotifera","Rotifera_X","Rotifera_XX","Adineta","Adineta_vaga"
"OTU_ASV_15511","ASV_15511","C2",NA,NA,NA,NA,NA,NA
"Bacillariophyceae_ASV_9972","ASV_9972","C1","Stramenopiles","Bacillariophyceae",NA,NA,NA,NA
"Pterocystida_ASV_21630","ASV_21630","C4","Centroplasthelida","Pterocystida",NA,NA,NA,NA
"Pleurosigma_ASV_10236","ASV_10236","C2","Stramenopiles","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma","Pleurosigma_intermedium"
"Arthropoda_ASV_17239","ASV_17239","C2","Opisthokonta","Arthropoda",NA,NA,NA,NA
"Cryothecomonas_ASV_15153","ASV_15153","C5","Rhizaria","Filosa-Thecofilosea","Cryomonadida","Cryothecomonas-lineage","Cryothecomonas","Cryothecomonas_aestivalis"
"OTU_ASV_33058","ASV_33058","C3",NA,NA,NA,NA,NA,NA
"Ectocarpus_ASV_8444","ASV_8444","C1","Stramenopiles","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX","Ectocarpus",NA
"Protolitonotus_ASV_6509","ASV_6509","C5","Alveolata","Litostomatea","Haptoria_5","Pleurostomatida","Protolitonotus","Protolitonotus_clampi"
"OTU_ASV_21964","ASV_21964","C3","Rhizaria",NA,NA,NA,NA,NA
"Haslea_ASV_9240","ASV_9240","C1","Stramenopiles","Bacillariophyceae","Naviculales","Naviculaceae","Haslea","Haslea_avium"
"Pleurosigma_ASV_10260","ASV_10260","C2","Stramenopiles","Bacillariophyceae","Naviculales","Pleurosigmataceae","Pleurosigma","Pleurosigma_intermedium"
"Zoothamnium_1_ASV_32724","ASV_32724","C3","Alveolata","Oligohymenophorea","Peritrichia_2","Sessilida","Zoothamnium_1","Zoothamnium_duplicatum"
"Cephaloidophora_ASV_1583","ASV_1583","C5","Alveolata","Gregarinomorphea","Eugregarinorida","Cephaloidophoridae","Cephaloidophora","Cephaloidophora_communis"
"Ephelota_ASV_2997","ASV_2997","C3","Alveolata","Phyllopharyngea","Suctoria","Ephelotidae","Ephelota","Ephelota_mammillata"
"Pterocystida_ASV_21718","ASV_21718","C3","Centroplasthelida","Pterocystida","Pterista",NA,NA,NA
"Bacillariophyceae_ASV_9977","ASV_9977","C1","Stramenopiles","Bacillariophyceae",NA,NA,NA,NA
"Phaeocystis_ASV_20921","ASV_20921","C1","Haptophyta","Prymnesiophyceae","Phaeocystales","Phaeocystaceae","Phaeocystis","Phaeocystis_globosa"
"Bacillariophyceae_ASV_11568","ASV_11568","C1","Stramenopiles","Bacillariophyceae",NA,NA,NA,NA
"Heribaudiella_ASV_10922","ASV_10922","C2","Stramenopiles","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX","Heribaudiella","Heribaudiella_fluviatilis"
"OTU_ASV_22253","ASV_22253","C3",NA,NA,NA,NA,NA,NA
"Labyrinthulaceae_ANT10_3_ASV_9457","ASV_9457","C1","Stramenopiles","Sagenista","Labyrinthulomycetes","Labyrinthulaceae","Labyrinthulaceae_ANT10_3","Labyrinthulaceae_ANT10_3_sp."
"Neocalanus_ASV_13969","ASV_13969","C4","Opisthokonta","Arthropoda","Crustacea","Maxillopoda","Neocalanus","Neocalanus_cristatus"
"Pterocystida_ASV_21754","ASV_21754","C5","Centroplasthelida","Pterocystida","Pterista",NA,NA,NA
"Folliculinidae_ASV_3614","ASV_3614","C5","Alveolata","Heterotrichea","Heterotrichea_X","Folliculinidae",NA,NA
"Pomatoceros_ASV_18128","ASV_18128","C1","Opisthokonta","Annelida","Annelida_X","Annelida_XX","Pomatoceros","Pomatoceros_triqueter"
"CCW10-lineage_X_ASV_13473","ASV_13473","C1","Rhizaria","Filosa-Thecofilosea","Ventricleftida","CCW10-lineage","CCW10-lineage_X","CCW10-lineage_X_sp."
"Dino-Group-I-Clade-1_X_ASV_20870","ASV_20870","C1","Alveolata","Syndiniales","Dino-Group-I","Dino-Group-I-Clade-1","Dino-Group-I-Clade-1_X","Dino-Group-I-Clade-1_X_sp."
"Ceramium_ASV_24711","ASV_24711","C5","Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Ceramium","Ceramium_virgatum"
"Spirotrachelostyla_ASV_29955","ASV_29955","C1","Alveolata","Spirotrichea","Hypotrichia","Trachelostylidae","Spirotrachelostyla","Spirotrachelostyla_tani"
"Scruparia_ASV_17844","ASV_17844","C4","Opisthokonta","Bryozoa","Bryozoa_X","Bryozoa_XX","Scruparia","Scruparia_chelata"
"Bacillariophyceae_ASV_10151","ASV_10151","C1","Stramenopiles","Bacillariophyceae","Naviculales",NA,NA,NA
"OTU_ASV_14103","ASV_14103","C5",NA,NA,NA,NA,NA,NA
"Amphileptus_ASV_432","ASV_432","C4","Alveolata","Litostomatea","Haptoria_5","Pleurostomatida","Amphileptus",NA
"Haplogloia_ASV_8474","ASV_8474","C1","Stramenopiles","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX","Haplogloia","Haplogloia_andersonii"
"Phaeophyceae_XX_ASV_10925","ASV_10925","C1","Stramenopiles","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX",NA,NA
"Bacillariaceae_ASV_10197","ASV_10197","C2","Stramenopiles","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA
"Chaetoceros_ASV_11054","ASV_11054","C5","Stramenopiles","Mediophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros_socialis"
"Placidae_X_ASV_29901","ASV_29901","C4","Alveolata","Prostomatea_2","Prostomatea_2_X","Placidae","Placidae_X","Placidae_X_sp."
"OTU_ASV_16900","ASV_16900","C1",NA,NA,NA,NA,NA,NA
"Enoplea_X_ASV_18404","ASV_18404","C5","Opisthokonta","Nematoda","Enoplea","Enoplea_X",NA,NA
"OTU_ASV_12542","ASV_12542","C5","Alveolata",NA,NA,NA,NA,NA
"Bacillariophyceae_ASV_9683","ASV_9683","C1","Stramenopiles","Bacillariophyceae",NA,NA,NA,NA
"Bacillariophyceae_ASV_10229","ASV_10229","C1","Stramenopiles","Bacillariophyceae",NA,NA,NA,NA
"OTU_ASV_18454","ASV_18454","C5","Opisthokonta",NA,NA,NA,NA,NA
"Chrysolepidomonas_ASV_8860","ASV_8860","C5","Stramenopiles","Chrysophyceae","Ochromonadales","Ochromonadaceae","Chrysolepidomonas","Chrysolepidomonas_dendrolepidota"
"Navicula_ASV_9836","ASV_9836","C1","Stramenopiles","Bacillariophyceae","Naviculales","Naviculaceae","Navicula",NA
"Protaspa_ASV_15671","ASV_15671","C2","Rhizaria","Filosa-Thecofilosea","Cryomonadida","Protaspa-lineage","Protaspa","Protaspa_sp."
"Dino-Group-I-Clade-1_X_ASV_20879","ASV_20879","C2","Alveolata","Syndiniales","Dino-Group-I","Dino-Group-I-Clade-1","Dino-Group-I-Clade-1_X","Dino-Group-I-Clade-1_X_sp."
"Halomonhystera_ASV_27093","ASV_27093","C5","Opisthokonta","Nematoda","Chromadorea","Chromadorea_X","Halomonhystera","Halomonhystera_disjuncta"
"Bacillariophyceae_ASV_9843","ASV_9843","C1","Stramenopiles","Bacillariophyceae",NA,NA,NA,NA
"OTU_ASV_9154","ASV_9154","C2","Stramenopiles",NA,NA,NA,NA,NA
"Euglyphida_XX_ASV_18003","ASV_18003","C1","Rhizaria","Filosa-Imbricatea","Euglyphida","Euglyphida_X","Euglyphida_XX","Euglyphida_XX_sp."
"Reckertia_ASV_16338","ASV_16338","C2","Rhizaria","Filosa-Imbricatea","Thaumatomonadida","Thaumatomonadidae","Reckertia","Reckertia_filosa"
"Rotifera_XX_ASV_16726","ASV_16726","C3","Opisthokonta","Rotifera","Rotifera_X","Rotifera_XX",NA,NA
"Pelagomonadales_clade_A3_ASV_10742","ASV_10742","C2","Stramenopiles","Pelagophyceae","Pelagomonadales","Pelagomonadales_clade_A","Pelagomonadales_clade_A3","Pelagomonadales_clade_A3_sp."
"Nolandella_ASV_19262","ASV_19262","C1","Tubulinea","Elardia","Euamoebida","Nolandellidae","Nolandella","Nolandella_sp."
"Carradoriella_ASV_24925","ASV_24925","C4","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Carradoriella","Carradoriella_elongata"
"OTU_ASV_5396","ASV_5396","C5","Alveolata",NA,NA,NA,NA,NA
"Bacillariophyceae_ASV_10048","ASV_10048","C2","Stramenopiles","Bacillariophyceae","Achnanthales",NA,NA,NA
"Phyllopharyngea_ASV_3826","ASV_3826","C4","Alveolata","Phyllopharyngea","Suctoria",NA,NA,NA
"Maxillopoda_ASV_13878","ASV_13878","C3","Opisthokonta","Arthropoda","Crustacea","Maxillopoda",NA,NA
"Zoothamnium_1_ASV_32734","ASV_32734","C4","Alveolata","Oligohymenophorea","Peritrichia_2","Sessilida","Zoothamnium_1",NA
"Filosa-Thecofilosea_ASV_15525","ASV_15525","C1","Rhizaria","Filosa-Thecofilosea","Cryomonadida",NA,NA,NA
