"site","OTU_Label","n_glass","n_plastic","k_glass","k_plastic","enough","prop_plastic","prop_glass","Prevalence","fisher_p","fisher_BH","reliable_occ","occ_dir","display_label","Class","gllvm_any_reliable","gllvm_any_separation","group"
"SELVA","Hiatella_ASV_13195",15,59,0,14,TRUE,0.23728813559322,0,"14/59 vs 0/15",0.0590099283261879,0.694234450896329,FALSE,"ns","Hiatella_arctica","Mollusca",FALSE,FALSE,"No reliable preference"
"SELVA","Labyrinthulaceae_ANT10_3_ASV_9457",15,59,2,29,TRUE,0.491525423728814,0.133333333333333,"29/59 vs 2/15",0.0175319438576813,0.672974281346246,FALSE,"ns","Labyrinthulaceae_ANT10_3_sp.","Sagenista",FALSE,FALSE,"No reliable preference"
"SELVA","Leathesia_ASV_8462",15,59,5,37,TRUE,0.627118644067797,0.333333333333333,"37/59 vs 5/15",0.0775914075914744,0.730579937442526,FALSE,"ns","Leathesia_difformis","Phaeophyceae",TRUE,TRUE,"No reliable preference"
"SELVA","Lichomolgus_ASV_17960",15,59,0,1,TRUE,0.0169491525423729,0,"1/59 vs 0/15",1,1,FALSE,"ns","Lichomolgus_marginatus","Arthropoda",FALSE,FALSE,"No reliable preference"
"SELVA","Licmophora_ASV_9913",15,59,3,24,TRUE,0.406779661016949,0.2,"24/59 vs 3/15",0.229005668106398,0.848630815333197,FALSE,"ns","Licmophora_gracilis","Bacillariophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Licmophora_ASV_9996",15,59,5,20,TRUE,0.338983050847458,0.333333333333333,"20/59 vs 5/15",1,1,FALSE,"ns","Licmophora sp. Licmophora_ASV_9996","Bacillariophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Loxophyllum_ASV_32660",15,59,2,4,TRUE,0.0677966101694915,0.133333333333333,"4/59 vs 2/15",0.59462633535061,1,FALSE,"ns","Loxophyllum_perihoplophorum","Litostomatea",FALSE,FALSE,"No reliable preference"
"SELVA","Loxophyllum_ASV_6533",15,59,1,5,TRUE,0.0847457627118644,0.0666666666666667,"5/59 vs 1/15",1,1,FALSE,"ns","Loxophyllum_rostratum","Litostomatea",FALSE,FALSE,"No reliable preference"
"SELVA","Loxosomella_ASV_16675",15,59,0,1,TRUE,0.0169491525423729,0,"1/59 vs 0/15",1,1,FALSE,"ns","Loxosomella_sp.","Entoprocta",FALSE,FALSE,"No reliable preference"
"SELVA","MAST-3I_ASV_9358",15,59,1,14,TRUE,0.23728813559322,0.0666666666666667,"14/59 vs 1/15",0.278312074293133,0.85505675750685,FALSE,"ns","MAST-3I_sp.","Opalozoa",FALSE,FALSE,"No reliable preference"
"SELVA","Maxillopoda_ASV_13778",15,59,0,4,TRUE,0.0677966101694915,0,"4/59 vs 0/15",0.576200259684728,0.984957708862783,FALSE,"ns","Maxillopoda_ASV_13778","Arthropoda",FALSE,FALSE,"No reliable preference"
"SELVA","Maxillopoda_ASV_13791",15,59,2,7,TRUE,0.11864406779661,0.133333333333333,"7/59 vs 2/15",1,1,FALSE,"ns","Maxillopoda_ASV_13791","Arthropoda",FALSE,FALSE,"No reliable preference"
"SELVA","Maxillopoda_ASV_13792",15,59,3,13,TRUE,0.220338983050847,0.2,"13/59 vs 3/15",1,1,FALSE,"ns","Maxillopoda_ASV_13792","Arthropoda",FALSE,TRUE,"No reliable preference"
"SELVA","Maxillopoda_ASV_13839",15,59,3,12,TRUE,0.203389830508475,0.2,"12/59 vs 3/15",1,1,FALSE,"ns","Maxillopoda_ASV_13839","Arthropoda",FALSE,FALSE,"No reliable preference"
"SELVA","Maxillopoda_ASV_13865",15,59,3,14,TRUE,0.23728813559322,0.2,"14/59 vs 3/15",1,1,FALSE,"ns","Maxillopoda_ASV_13865","Arthropoda",FALSE,FALSE,"No reliable preference"
"SELVA","Maxillopoda_ASV_13878",15,59,2,5,TRUE,0.0847457627118644,0.133333333333333,"5/59 vs 2/15",0.624433222457182,1,FALSE,"ns","Maxillopoda_ASV_13878","Arthropoda",FALSE,TRUE,"No reliable preference"
"SELVA","Maxillopoda_ASV_13929",15,59,4,14,TRUE,0.23728813559322,0.266666666666667,"14/59 vs 4/15",1,1,FALSE,"ns","Maxillopoda_ASV_13929","Arthropoda",FALSE,FALSE,"No reliable preference"
"SELVA","Mediophyceae_ASV_10516",15,59,4,25,TRUE,0.423728813559322,0.266666666666667,"25/59 vs 4/15",0.377071986348656,0.902865314829865,FALSE,"ns","Mediophyceae_ASV_10516","Mediophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Mediophyceae_ASV_9615",15,59,4,27,TRUE,0.457627118644068,0.266666666666667,"27/59 vs 4/15",0.245344519889429,0.848630815333197,FALSE,"ns","Mediophyceae_ASV_9615","Mediophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Membranipora_ASV_17859",15,59,2,11,TRUE,0.186440677966102,0.133333333333333,"11/59 vs 2/15",1,1,FALSE,"ns","Membranipora_membranacea","Bryozoa",FALSE,FALSE,"No reliable preference"
"SELVA","Metromonas_ASV_18427",15,59,3,31,TRUE,0.525423728813559,0.2,"31/59 vs 3/15",0.0402175419760454,0.672974281346246,FALSE,"ns","Metromonas_simplex","Filosa-Metromonadea",FALSE,FALSE,"No reliable preference"
"SELVA","Mytilus_ASV_18471",15,59,1,13,TRUE,0.220338983050847,0.0666666666666667,"13/59 vs 1/15",0.274897665803813,0.85505675750685,FALSE,"ns","Mytilus_trossulus","Mollusca",TRUE,FALSE,"No reliable preference"
"SELVA","Navicula_ASV_10078",15,59,7,46,TRUE,0.779661016949153,0.466666666666667,"46/59 vs 7/15",0.0249381590995114,0.672974281346246,FALSE,"ns","Navicula sp. Navicula_ASV_10078","Bacillariophyceae",TRUE,FALSE,"No reliable preference"
"SELVA","Navicula_ASV_10098",15,59,7,40,TRUE,0.677966101694915,0.466666666666667,"40/59 vs 7/15",0.145214825417434,0.835999964349967,FALSE,"ns","Navicula_tripunctata","Bacillariophyceae",TRUE,FALSE,"No reliable preference"
"SELVA","Navicula_ASV_10118",15,59,5,31,TRUE,0.525423728813559,0.333333333333333,"31/59 vs 5/15",0.250258408546493,0.848630815333197,FALSE,"ns","Navicula sp. Navicula_ASV_10118","Bacillariophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Navicula_ASV_10502",15,59,6,31,TRUE,0.525423728813559,0.4,"31/59 vs 6/15",0.564160551384974,0.984957708862783,FALSE,"ns","Navicula_cryptotenella","Bacillariophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Navicula_ASV_9836",15,59,4,26,TRUE,0.440677966101695,0.266666666666667,"26/59 vs 4/15",0.254589244599959,0.848630815333197,FALSE,"ns","Navicula sp. Navicula_ASV_9836","Bacillariophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Naviculaceae_ASV_9674",15,59,2,17,TRUE,0.288135593220339,0.133333333333333,"17/59 vs 2/15",0.326204606540018,0.902865314829865,FALSE,"ns","Naviculaceae_ASV_9674","Bacillariophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Naviculaceae_ASV_9847",15,59,7,37,TRUE,0.627118644067797,0.466666666666667,"37/59 vs 7/15",0.377553149454609,0.902865314829865,FALSE,"ns","Naviculaceae_ASV_9847","Bacillariophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Neocalanus_ASV_13969",15,59,1,13,TRUE,0.220338983050847,0.0666666666666667,"13/59 vs 1/15",0.274897665803813,0.85505675750685,FALSE,"ns","Neocalanus_cristatus","Arthropoda",FALSE,FALSE,"No reliable preference"
"SELVA","Nolandella_ASV_19262",15,59,2,19,TRUE,0.322033898305085,0.133333333333333,"19/59 vs 2/15",0.205988525392288,0.848630815333197,FALSE,"ns","Nolandella_sp.","Elardia",FALSE,FALSE,"No reliable preference"
"SELVA","OTU_ASV_12542",15,59,4,26,TRUE,0.440677966101695,0.266666666666667,"26/59 vs 4/15",0.254589244599959,0.848630815333197,FALSE,"ns","OTU_ASV_12542",NA,FALSE,FALSE,"No reliable preference"
"SELVA","OTU_ASV_13187",15,59,0,7,TRUE,0.11864406779661,0,"7/59 vs 0/15",0.332325728812769,0.902865314829865,FALSE,"ns","OTU_ASV_13187",NA,FALSE,FALSE,"No reliable preference"
"SELVA","OTU_ASV_13628",15,59,7,34,TRUE,0.576271186440678,0.466666666666667,"34/59 vs 7/15",0.563480493335283,0.984957708862783,FALSE,"ns","OTU_ASV_13628",NA,FALSE,FALSE,"No reliable preference"
"SELVA","OTU_ASV_14103",15,59,0,12,TRUE,0.203389830508475,0,"12/59 vs 0/15",0.109586990616379,0.730579937442526,FALSE,"ns","OTU_ASV_14103",NA,FALSE,FALSE,"No reliable preference"
"SELVA","OTU_ASV_15511",15,59,6,24,TRUE,0.406779661016949,0.4,"24/59 vs 6/15",1,1,FALSE,"ns","OTU_ASV_15511",NA,FALSE,FALSE,"No reliable preference"
"SELVA","OTU_ASV_16598",15,59,0,2,TRUE,0.0338983050847458,0,"2/59 vs 0/15",1,1,FALSE,"ns","OTU_ASV_16598",NA,TRUE,TRUE,"No reliable preference"
"SELVA","OTU_ASV_16900",15,59,4,12,TRUE,0.203389830508475,0.266666666666667,"12/59 vs 4/15",0.726204877641659,1,FALSE,"ns","OTU_ASV_16900",NA,FALSE,FALSE,"No reliable preference"
"SELVA","OTU_ASV_17235",15,59,5,32,TRUE,0.542372881355932,0.333333333333333,"32/59 vs 5/15",0.247044393432106,0.848630815333197,FALSE,"ns","OTU_ASV_17235",NA,FALSE,FALSE,"No reliable preference"
"SELVA","OTU_ASV_18454",15,59,4,12,TRUE,0.203389830508475,0.266666666666667,"12/59 vs 4/15",0.726204877641659,1,FALSE,"ns","OTU_ASV_18454",NA,FALSE,FALSE,"No reliable preference"
"SELVA","OTU_ASV_21964",15,59,1,3,TRUE,0.0508474576271186,0.0666666666666667,"3/59 vs 1/15",1,1,FALSE,"ns","OTU_ASV_21964",NA,FALSE,FALSE,"No reliable preference"
"SELVA","OTU_ASV_22251",15,59,0,4,TRUE,0.0677966101694915,0,"4/59 vs 0/15",0.576200259684728,0.984957708862783,FALSE,"ns","OTU_ASV_22251",NA,TRUE,TRUE,"No reliable preference"
"SELVA","OTU_ASV_22253",15,59,2,6,TRUE,0.101694915254237,0.133333333333333,"6/59 vs 2/15",0.660468414332293,1,FALSE,"ns","OTU_ASV_22253",NA,FALSE,FALSE,"No reliable preference"
"SELVA","OTU_ASV_33054",15,59,3,8,TRUE,0.135593220338983,0.2,"8/59 vs 3/15",0.684341728949553,1,FALSE,"ns","OTU_ASV_33054",NA,FALSE,TRUE,"No reliable preference"
"SELVA","OTU_ASV_33058",15,59,0,2,TRUE,0.0338983050847458,0,"2/59 vs 0/15",1,1,FALSE,"ns","OTU_ASV_33058",NA,TRUE,FALSE,"No reliable preference"
"SELVA","OTU_ASV_5396",15,59,2,9,TRUE,0.152542372881356,0.133333333333333,"9/59 vs 2/15",1,1,FALSE,"ns","OTU_ASV_5396",NA,TRUE,TRUE,"No reliable preference"
"SELVA","OTU_ASV_7470",15,59,0,3,TRUE,0.0508474576271186,0,"3/59 vs 0/15",1,1,FALSE,"ns","OTU_ASV_7470",NA,FALSE,FALSE,"No reliable preference"
"SELVA","OTU_ASV_8306",15,59,6,42,TRUE,0.711864406779661,0.4,"42/59 vs 6/15",0.0344046622639465,0.672974281346246,FALSE,"ns","OTU_ASV_8306",NA,FALSE,FALSE,"No reliable preference"
"SELVA","OTU_ASV_9154",15,59,2,16,TRUE,0.271186440677966,0.133333333333333,"16/59 vs 2/15",0.333138154405307,0.902865314829865,FALSE,"ns","OTU_ASV_9154",NA,FALSE,FALSE,"No reliable preference"
"SELVA","Obelia_ASV_16795",15,59,4,10,TRUE,0.169491525423729,0.266666666666667,"10/59 vs 4/15",0.462968343778519,0.984957708862783,FALSE,"ns","Obelia_longissima","Cnidaria",FALSE,FALSE,"No reliable preference"
"SELVA","Oerstedia_ASV_17136",15,59,0,5,TRUE,0.0847457627118644,0,"5/59 vs 0/15",0.576200259684728,0.984957708862783,FALSE,"ns","Oerstedia_dorsalis","Nemertea",FALSE,FALSE,"No reliable preference"
"SELVA","Palmaria_ASV_24380",15,59,2,20,TRUE,0.338983050847458,0.133333333333333,"20/59 vs 2/15",0.204615756018192,0.848630815333197,FALSE,"ns","Palmaria_palmata","Florideophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Pelagomonadales_clade_A3_ASV_10742",15,59,3,21,TRUE,0.355932203389831,0.2,"21/59 vs 3/15",0.358142226064799,0.902865314829865,FALSE,"ns","Pelagomonadales_clade_A3_sp.","Pelagophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Phaeocystis_ASV_20921",15,59,2,11,TRUE,0.186440677966102,0.133333333333333,"11/59 vs 2/15",1,1,FALSE,"ns","Phaeocystis_globosa","Prymnesiophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Phaeophyceae_XX_ASV_10925",15,59,5,19,TRUE,0.322033898305085,0.333333333333333,"19/59 vs 5/15",1,1,FALSE,"ns","Phaeophyceae_XX_ASV_10925","Phaeophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Phaeophyceae_XX_ASV_8454",15,59,8,45,TRUE,0.76271186440678,0.533333333333333,"45/59 vs 8/15",0.109118163667903,0.730579937442526,FALSE,"ns","Phaeophyceae_XX_ASV_8454","Phaeophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Phaeophyceae_XX_ASV_8496",15,59,10,40,TRUE,0.677966101694915,0.666666666666667,"40/59 vs 10/15",1,1,FALSE,"ns","Phaeophyceae_XX_ASV_8496","Phaeophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Phaeophyceae_XX_ASV_8499",15,59,4,15,TRUE,0.254237288135593,0.266666666666667,"15/59 vs 4/15",1,1,FALSE,"ns","Phaeophyceae_XX_ASV_8499","Phaeophyceae",TRUE,FALSE,"No reliable preference"
"SELVA","Phaeophyceae_XX_ASV_8507",15,59,9,46,TRUE,0.779661016949153,0.6,"46/59 vs 9/15",0.190156958155073,0.848630815333197,FALSE,"ns","Phaeophyceae_XX_ASV_8507","Phaeophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Phallusia_ASV_17107",15,59,8,42,TRUE,0.711864406779661,0.533333333333333,"42/59 vs 8/15",0.223431959287566,0.848630815333197,FALSE,"ns","Phallusia sp. Phallusia_ASV_17107","Urochordata",FALSE,FALSE,"No reliable preference"
"SELVA","Phyllopharyngea_ASV_3826",15,59,3,14,TRUE,0.23728813559322,0.2,"14/59 vs 3/15",1,1,FALSE,"ns","Phyllopharyngea_ASV_3826","Phyllopharyngea",FALSE,FALSE,"No reliable preference"
"SELVA","Phymatolithon_ASV_24738",15,59,0,6,TRUE,0.101694915254237,0,"6/59 vs 0/15",0.33666127602827,0.902865314829865,FALSE,"ns","Phymatolithon_calcareum","Florideophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Placidae_X_ASV_29901",15,59,0,2,TRUE,0.0338983050847458,0,"2/59 vs 0/15",1,1,FALSE,"ns","Placidae_X_sp.","Prostomatea_2",TRUE,FALSE,"No reliable preference"
"SELVA","Placuna_ASV_17776",15,59,3,11,TRUE,0.186440677966102,0.2,"11/59 vs 3/15",1,1,FALSE,"ns","Placuna_placenta","Mollusca",FALSE,TRUE,"No reliable preference"
"SELVA","Pleurosigma_ASV_10232",15,59,5,25,TRUE,0.423728813559322,0.333333333333333,"25/59 vs 5/15",0.57140841858633,0.984957708862783,FALSE,"ns","Pleurosigma_sp.","Bacillariophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Pleurosigma_ASV_10236",15,59,4,31,TRUE,0.525423728813559,0.266666666666667,"31/59 vs 4/15",0.0887447915476101,0.730579937442526,FALSE,"ns","Pleurosigma_intermedium","Bacillariophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Pleurosigma_ASV_10260",15,59,6,18,TRUE,0.305084745762712,0.4,"18/59 vs 6/15",0.543021325778769,0.984957708862783,FALSE,"ns","Pleurosigma_intermedium","Bacillariophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Polycera_ASV_19036",15,59,3,10,TRUE,0.169491525423729,0.2,"10/59 vs 3/15",0.719209162604197,1,FALSE,"ns","Polycera_quadrilineata","Mollusca",FALSE,FALSE,"No reliable preference"
"SELVA","Pomatoceros_ASV_18128",15,59,1,1,TRUE,0.0169491525423729,0.0666666666666667,"1/59 vs 1/15",0.36653091447612,0.902865314829865,FALSE,"ns","Pomatoceros_triqueter","Annelida",FALSE,FALSE,"No reliable preference"
"SELVA","Prolecithophora_ASV_18418",15,59,1,0,TRUE,0,0.0666666666666667,"0/59 vs 1/15",0.202702702702703,0.848630815333197,FALSE,"ns","Prolecithophora_ASV_18418","Platyhelminthes",FALSE,TRUE,"No reliable preference"
"SELVA","Protaspa_ASV_15671",15,59,4,21,TRUE,0.355932203389831,0.266666666666667,"21/59 vs 4/15",0.76063021826507,1,FALSE,"ns","Protaspa_sp.","Filosa-Thecofilosea",FALSE,FALSE,"No reliable preference"
"SELVA","Protolitonotus_ASV_6509",15,59,2,10,TRUE,0.169491525423729,0.133333333333333,"10/59 vs 2/15",1,1,FALSE,"ns","Protolitonotus_clampi","Litostomatea",FALSE,TRUE,"No reliable preference"
"SELVA","Pseudoscourfieldiaceae_X_ASV_25684",15,59,9,42,TRUE,0.711864406779661,0.6,"42/59 vs 9/15",0.533069699597993,0.984957708862783,FALSE,"ns","Pseudoscourfieldiaceae_X_sp.","Pseudoscourfieldiophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Pseudovorticella_ASV_29493",15,59,3,14,TRUE,0.23728813559322,0.2,"14/59 vs 3/15",1,1,FALSE,"ns","Pseudovorticella sp. Pseudovorticella_ASV_29493","Oligohymenophorea",FALSE,FALSE,"No reliable preference"
"SELVA","Pseudovorticella_ASV_29497",15,59,4,14,TRUE,0.23728813559322,0.266666666666667,"14/59 vs 4/15",1,1,FALSE,"ns","Pseudovorticella sp. Pseudovorticella_ASV_29497","Oligohymenophorea",FALSE,FALSE,"No reliable preference"
"SELVA","Pseudovorticella_ASV_29499",15,59,4,26,TRUE,0.440677966101695,0.266666666666667,"26/59 vs 4/15",0.254589244599959,0.848630815333197,FALSE,"ns","Pseudovorticella_sinensis","Oligohymenophorea",FALSE,FALSE,"No reliable preference"
"SELVA","Pterocystida_ASV_20844",15,59,5,26,TRUE,0.440677966101695,0.333333333333333,"26/59 vs 5/15",0.563316129986212,0.984957708862783,FALSE,"ns","Pterocystida_ASV_20844","Pterocystida",FALSE,FALSE,"No reliable preference"
"SELVA","Pterocystida_ASV_21630",15,59,4,18,TRUE,0.305084745762712,0.266666666666667,"18/59 vs 4/15",1,1,FALSE,"ns","Pterocystida_ASV_21630","Pterocystida",FALSE,FALSE,"No reliable preference"
"SELVA","Pterocystida_ASV_21672",15,59,8,28,TRUE,0.474576271186441,0.533333333333333,"28/59 vs 8/15",0.776190553413906,1,FALSE,"ns","Pterocystida_ASV_21672","Pterocystida",FALSE,FALSE,"No reliable preference"
"SELVA","Pterocystida_ASV_21674",15,59,7,25,TRUE,0.423728813559322,0.466666666666667,"25/59 vs 7/15",0.778475141036662,1,FALSE,"ns","Pterocystida_ASV_21674","Pterocystida",FALSE,FALSE,"No reliable preference"
"SELVA","Pterocystida_ASV_21718",15,59,6,15,TRUE,0.254237288135593,0.4,"15/59 vs 6/15",0.337828294902278,0.902865314829865,FALSE,"ns","Pterocystida_ASV_21718","Pterocystida",FALSE,FALSE,"No reliable preference"
"SELVA","Pterocystida_ASV_21754",15,59,2,10,TRUE,0.169491525423729,0.133333333333333,"10/59 vs 2/15",1,1,FALSE,"ns","Pterocystida_ASV_21754","Pterocystida",FALSE,FALSE,"No reliable preference"
"SELVA","Pterocystidae_ASV_21676",15,59,4,18,TRUE,0.305084745762712,0.266666666666667,"18/59 vs 4/15",1,1,FALSE,"ns","Pterocystidae_ASV_21676","Pterocystida",FALSE,FALSE,"No reliable preference"
"SELVA","Pterocystidae_ASV_21684",15,59,4,16,TRUE,0.271186440677966,0.266666666666667,"16/59 vs 4/15",1,1,FALSE,"ns","Pterocystidae_ASV_21684","Pterocystida",FALSE,TRUE,"No reliable preference"
"SELVA","Pterocystidae_ASV_21686",15,59,6,19,TRUE,0.322033898305085,0.4,"19/59 vs 6/15",0.558564818099219,0.984957708862783,FALSE,"ns","Pterocystidae_ASV_21686","Pterocystida",FALSE,FALSE,"No reliable preference"
"SELVA","Pylaiella_ASV_8146",15,59,6,40,TRUE,0.677966101694915,0.4,"40/59 vs 6/15",0.0725801250055661,0.730579937442526,FALSE,"ns","Pylaiella_littoralis","Phaeophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Reckertia_ASV_15655",15,59,2,12,TRUE,0.203389830508475,0.133333333333333,"12/59 vs 2/15",0.72074353876483,1,FALSE,"ns","Reckertia_filosa","Filosa-Imbricatea",FALSE,FALSE,"No reliable preference"
"SELVA","Reckertia_ASV_16338",15,59,8,37,TRUE,0.627118644067797,0.533333333333333,"37/59 vs 8/15",0.56151784363063,0.984957708862783,FALSE,"ns","Reckertia_filosa","Filosa-Imbricatea",FALSE,FALSE,"No reliable preference"
"SELVA","Rhabdochona_ASV_27104",15,59,4,19,TRUE,0.322033898305085,0.266666666666667,"19/59 vs 4/15",0.764279147864687,1,FALSE,"ns","Rhabdochona_guerreroensis","Nematoda",FALSE,FALSE,"No reliable preference"
"SELVA","Rotifera_XX_ASV_16726",15,59,1,1,TRUE,0.0169491525423729,0.0666666666666667,"1/59 vs 1/15",0.36653091447612,0.902865314829865,FALSE,"ns","Rotifera_XX_ASV_16726","Rotifera",FALSE,FALSE,"No reliable preference"
"SELVA","Saccharina_ASV_10960",15,59,8,43,TRUE,0.728813559322034,0.533333333333333,"43/59 vs 8/15",0.210558030180689,0.848630815333197,FALSE,"ns","Saccharina_japonica","Phaeophyceae",FALSE,FALSE,"No reliable preference"
"SELVA","Scruparia_ASV_17844",15,59,0,8,TRUE,0.135593220338983,0,"8/59 vs 0/15",0.195421658281485,0.848630815333197,FALSE,"ns","Scruparia_chelata","Bryozoa",FALSE,FALSE,"No reliable preference"
"SELVA","Scytosiphon_ASV_8447",15,59,8,43,TRUE,0.728813559322034,0.533333333333333,"43/59 vs 8/15",0.210558030180689,0.848630815333197,FALSE,"ns","Scytosiphon_lomentaria","Phaeophyceae",TRUE,TRUE,"No reliable preference"
"SELVA","Spirotrachelostyla_ASV_26308",15,59,0,5,TRUE,0.0847457627118644,0,"5/59 vs 0/15",0.576200259684728,0.984957708862783,FALSE,"ns","Spirotrachelostyla_tani","Spirotrichea",FALSE,FALSE,"No reliable preference"
"SELVA","Spirotrachelostyla_ASV_29955",15,59,2,14,TRUE,0.23728813559322,0.133333333333333,"14/59 vs 2/15",0.499013180365588,0.984957708862783,FALSE,"ns","Spirotrachelostyla_tani","Spirotrichea",FALSE,FALSE,"No reliable preference"
"SELVA","Spirotrichea_ASV_12539",15,59,6,26,TRUE,0.440677966101695,0.4,"26/59 vs 6/15",1,1,FALSE,"ns","Spirotrichea_ASV_12539","Spirotrichea",FALSE,FALSE,"No reliable preference"
"SELVA","Spirotrichea_ASV_29934",15,59,1,5,TRUE,0.0847457627118644,0.0666666666666667,"5/59 vs 1/15",1,1,FALSE,"ns","Spirotrichea_ASV_29934","Spirotrichea",FALSE,FALSE,"No reliable preference"
"SELVA","Spirotrichea_ASV_29935",15,59,0,1,TRUE,0.0169491525423729,0,"1/59 vs 0/15",1,1,FALSE,"ns","Spirotrichea_ASV_29935","Spirotrichea",TRUE,FALSE,"No reliable preference"
"SELVA","Spirotrichea_ASV_33143",15,59,5,18,TRUE,0.305084745762712,0.333333333333333,"18/59 vs 5/15",1,1,FALSE,"ns","Spirotrichea_ASV_33143","Spirotrichea",FALSE,FALSE,"No reliable preference"
"SELVA","Stypopodium_ASV_10934",15,59,8,42,TRUE,0.711864406779661,0.533333333333333,"42/59 vs 8/15",0.223431959287566,0.848630815333197,FALSE,"ns","Stypopodium_sp.","Phaeophyceae",FALSE,FALSE,"No reliable preference"
